행정구역,2022년02월_계_총인구수,2022년02월_계_연령구간인구수,2022년02월_계_0~4세,2022년02월_계_5~9세,2022년02월_계_10~14세,2022년02월_남_총인구수,2022년02월_남_연령구간인구수,2022년02월_남_0~4세,2022년02월_남_5~9세,2022년02월_남_10~14세,2022년02월_여_총인구수,2022년02월_여_연령구간인구수,2022년02월_여_0~4세,2022년02월_여_5~9세,2022년02월_여_10~14세
경기도 가평군 (4182000000),"62,247","5,296","1,302","1,798","2,196","32,105","2,654",646,903,"1,105","30,142","2,642",656,895,"1,091"
경기도 양평군 (4183000000),"121,364","12,028","2,710","4,287","5,031","60,919","6,172","1,394","2,212","2,566","60,445","5,856","1,316","2,075","2,465"
강원도 춘천시 (4211000000),"285,202","33,962","8,654","12,086","13,222","140,856","17,478","4,413","6,183","6,882","144,346","16,484","4,241","5,903","6,340"
강원도 원주시 (4213000000),"358,647","45,217","11,565","15,697","17,955","177,793","23,162","5,916","7,996","9,250","180,854","22,055","5,649","7,701","8,705"
강원도 강릉시 (4215000000),"212,767","21,506","5,207","7,513","8,786","105,554","11,100","2,712","3,846","4,542","107,213","10,406","2,495","3,667","4,244"
강원도 동해시 (4217000000),"89,950","10,389","2,375","3,823","4,191","45,713","5,374","1,228","1,970","2,176","44,237","5,015","1,147","1,853","2,015"
강원도 태백시 (4219000000),"40,515","4,010",839,"1,404","1,767","20,489","2,080",454,737,889,"20,026","1,930",385,667,878
강원도 속초시 (4221000000),"82,790","9,099","2,251","3,337","3,511","41,074","4,648","1,164","1,671","1,813","41,716","4,451","1,087","1,666","1,698"
강원도 삼척시 (4223000000),"63,730","5,863","1,558","2,006","2,299","32,214","2,995",760,"1,039","1,196","31,516","2,868",798,967,"1,103"
강원도 홍천군 (4272000000),"68,177","5,850","1,467","2,029","2,354","35,111","2,985",735,"1,057","1,193","33,066","2,865",732,972,"1,161"
강원도 횡성군 (4273000000),"46,459","3,549",889,"1,213","1,447","23,837","1,861",478,635,748,"22,622","1,688",411,578,699
강원도 영월군 (4275000000),"37,954","2,706",629,925,"1,152","19,645","1,430",331,498,601,"18,309","1,276",298,427,551
강원도 평창군 (4276000000),"41,162","3,022",658,"1,065","1,299","21,182","1,528",327,531,670,"19,980","1,494",331,534,629
강원도 정선군 (4277000000),"35,527","2,772",644,939,"1,189","18,492","1,420",312,495,613,"17,035","1,352",332,444,576
강원도 철원군 (4278000000),"43,044","4,757","1,495","1,588","1,674","22,291","2,411",725,800,886,"20,753","2,346",770,788,788
강원도 화천군 (4279000000),"24,094","2,504",769,899,836,"13,082","1,265",412,461,392,"11,012","1,239",357,438,444
강원도 양구군 (4280000000),"21,651","2,459",780,838,841,"11,396","1,241",385,422,434,"10,255","1,218",395,416,407
강원도 인제군 (4281000000),"32,192","3,632","1,218","1,271","1,143","17,504","1,868",609,645,614,"14,688","1,764",609,626,529
강원도 고성군 (4282000000),"27,326","2,125",572,795,758,"14,091","1,110",283,414,413,"13,235","1,015",289,381,345
강원도 양양군 (4283000000),"27,864","2,083",484,755,844,"14,219","1,075",245,390,440,"13,645","1,008",239,365,404
충청북도 청주시 상당구 (4311100000),"194,558","25,870","6,475","9,480","9,915","96,582","13,165","3,237","4,819","5,109","97,976","12,705","3,238","4,661","4,806"
충청북도 청주시 서원구 (4311200000),"193,031","21,913","5,041","7,573","9,299","96,056","11,267","2,618","3,836","4,813","96,975","10,646","2,423","3,737","4,486"
충청북도 청주시 흥덕구 (4311300000),"267,343","36,521","9,979","13,138","13,404","135,779","18,679","5,016","6,782","6,881","131,564","17,842","4,963","6,356","6,523"
충청북도 청주시 청원구 (4311400000),"194,097","29,101","7,769","10,877","10,455","99,814","14,867","4,020","5,521","5,326","94,283","14,234","3,749","5,356","5,129"
충청북도 충주시 (4313000000),"209,159","22,872","5,571","8,086","9,215","105,853","11,642","2,828","4,050","4,764","103,306","11,230","2,743","4,036","4,451"
충청북도 제천시 (4315000000),"131,498","13,566","3,212","4,823","5,531","66,139","6,916","1,657","2,453","2,806","65,359","6,650","1,555","2,370","2,725"
충청북도 보은군 (4372000000),"31,812","2,265",527,782,956,"16,035","1,192",275,405,512,"15,777","1,073",252,377,444
충청북도 옥천군 (4373000000),"49,959","4,234",868,"1,465","1,901","25,177","2,207",472,739,996,"24,782","2,027",396,726,905
충청북도 영동군 (4374000000),"45,548","3,517",822,"1,176","1,519","22,686","1,830",437,583,810,"22,862","1,687",385,593,709
충청북도 증평군 (4374500000),"36,729","4,756","1,188","1,739","1,829","19,139","2,481",610,920,951,"17,590","2,275",578,819,878
충청북도 진천군 (4375000000),"85,557","11,767","3,069","4,310","4,388","44,946","6,094","1,617","2,198","2,279","40,611","5,673","1,452","2,112","2,109"
충청북도 괴산군 (4376000000),"37,405","2,131",459,759,913,"19,271","1,063",240,380,443,"18,134","1,068",219,379,470
충청북도 음성군 (4377000000),"92,171","9,019","2,055","3,289","3,675","48,901","4,683","1,050","1,714","1,919","43,270","4,336","1,005","1,575","1,756"
충청북도 단양군 (4380000000),"28,155","1,893",423,630,840,"14,271","1,010",225,334,451,"13,884",883,198,296,389
충청남도 천안시 동남구 (4413100000),"255,083","31,374","7,286","11,209","12,879","129,350","16,225","3,785","5,777","6,663","125,733","15,149","3,501","5,432","6,216"
충청남도 천안시 서북구 (4413300000),"401,842","60,723","16,756","22,247","21,720","206,601","31,136","8,610","11,264","11,262","195,241","29,587","8,146","10,983","10,458"
충청남도 공주시 (4415000000),"102,960","8,920","2,008","3,174","3,738","51,419","4,629","1,025","1,682","1,922","51,541","4,291",983,"1,492","1,816"
충청남도 보령시 (4418000000),"97,967","9,439","2,212","3,298","3,929","49,672","4,771","1,129","1,666","1,976","48,295","4,668","1,083","1,632","1,953"
충청남도 아산시 (4420000000),"327,717","51,307","12,676","19,031","19,600","170,587","26,371","6,493","9,791","10,087","157,130","24,936","6,183","9,240","9,513"
충청남도 서산시 (4421000000),"176,559","23,453","5,996","8,512","8,945","92,057","12,039","3,016","4,335","4,688","84,502","11,414","2,980","4,177","4,257"
충청남도 논산시 (4423000000),"114,340","11,210","2,680","3,956","4,574","57,064","5,757","1,368","2,006","2,383","57,276","5,453","1,312","1,950","2,191"
충청남도 계룡시 (4425000000),"43,473","6,734","1,319","2,433","2,982","21,681","3,443",672,"1,209","1,562","21,792","3,291",647,"1,224","1,420"
충청남도 당진시 (4427000000),"166,894","22,993","5,859","8,469","8,665","88,875","11,809","3,016","4,254","4,539","78,019","11,184","2,843","4,215","4,126"
충청남도 금산군 (4471000000),"50,351","4,337",829,"1,420","2,088","25,412","2,230",390,743,"1,097","24,939","2,107",439,677,991
충청남도 부여군 (4476000000),"63,488","4,636",907,"1,692","2,037","31,503","2,461",491,895,"1,075","31,985","2,175",416,797,962
충청남도 서천군 (4477000000),"50,644","3,637",828,"1,270","1,539","25,004","1,829",420,635,774,"25,640","1,808",408,635,765
충청남도 청양군 (4479000000),"30,390","2,043",464,691,888,"15,444","1,062",246,347,469,"14,946",981,218,344,419
충청남도 홍성군 (4480000000),"99,264","12,122","2,983","4,284","4,855","49,399","6,246","1,539","2,234","2,473","49,865","5,876","1,444","2,050","2,382"
충청남도 예산군 (4481000000),"76,540","5,800","1,231","2,004","2,565","38,455","3,033",624,"1,055","1,354","38,085","2,767",607,949,"1,211"
충청남도 태안군 (4482500000),"61,400","4,812","1,070","1,719","2,023","30,984","2,467",545,858,"1,064","30,416","2,345",525,861,959
전라북도 전주시 완산구 (4511100000),"334,790","38,955","8,585","14,070","16,300","163,000","20,071","4,440","7,233","8,398","171,790","18,884","4,145","6,837","7,902"
전라북도 전주시 덕진구 (4511300000),"321,541","46,359","10,909","17,143","18,307","159,944","23,660","5,546","8,745","9,369","161,597","22,699","5,363","8,398","8,938"
전라북도 군산시 (4513000000),"264,949","32,383","7,126","11,997","13,260","134,073","16,556","3,601","6,128","6,827","130,876","15,827","3,525","5,869","6,433"
전라북도 익산시 (4514000000),"277,444","30,064","6,487","10,734","12,843","138,133","15,380","3,289","5,555","6,536","139,311","14,684","3,198","5,179","6,307"
전라북도 정읍시 (4518000000),"106,403","10,160","2,216","3,543","4,401","52,896","5,292","1,133","1,822","2,337","53,507","4,868","1,083","1,721","2,064"
전라북도 남원시 (4519000000),"79,099","7,839","1,895","2,632","3,312","38,802","4,120",995,"1,399","1,726","40,297","3,719",900,"1,233","1,586"
전라북도 김제시 (4521000000),"80,869","6,742","1,438","2,371","2,933","40,169","3,454",722,"1,260","1,472","40,700","3,288",716,"1,111","1,461"
전라북도 완주군 (4571000000),"91,072","10,514","2,296","3,934","4,284","46,842","5,348","1,117","1,990","2,241","44,230","5,166","1,179","1,944","2,043"
전라북도 진안군 (4572000000),"24,974","1,870",539,577,754,"12,678",950,287,258,405,"12,296",920,252,319,349
전라북도 무주군 (4573000000),"23,744","1,959",391,675,893,"11,835","1,020",194,375,451,"11,909",939,197,300,442
전라북도 장수군 (4574000000),"21,644","1,832",395,621,816,"10,798",949,201,324,424,"10,846",883,194,297,392
전라북도 임실군 (4575000000),"26,705","2,050",644,619,787,"13,663","1,063",345,307,411,"13,042",987,299,312,376
전라북도 순창군 (4577000000),"26,730","2,234",534,691,"1,009","13,116","1,152",258,384,510,"13,614","1,082",276,307,499
전라북도 고창군 (4579000000),"53,269","4,384",971,"1,466","1,947","26,441","2,311",525,769,"1,017","26,828","2,073",446,697,930
전라북도 부안군 (4580000000),"50,690","3,980",906,"1,394","1,680","25,221","2,081",472,744,865,"25,469","1,899",434,650,815
전라남도 목포시 (4611000000),"218,605","28,202","5,606","10,456","12,140","108,802","14,496","2,910","5,407","6,179","109,803","13,706","2,696","5,049","5,961"
전라남도 여수시 (4613000000),"276,544","31,847","7,812","11,451","12,584","140,955","16,169","3,992","5,798","6,379","135,589","15,678","3,820","5,653","6,205"
전라남도 순천시 (4615000000),"280,607","36,772","9,047","13,254","14,471","140,048","18,952","4,658","6,777","7,517","140,559","17,820","4,389","6,477","6,954"
전라남도 나주시 (4617000000),"116,749","14,916","4,204","5,491","5,221","58,896","7,670","2,187","2,817","2,666","57,853","7,246","2,017","2,674","2,555"
전라남도 광양시 (4623000000),"151,637","20,528","5,351","7,263","7,914","79,192","10,514","2,690","3,727","4,097","72,445","10,014","2,661","3,536","3,817"
전라남도 담양군 (4671000000),"46,216","3,560",951,"1,207","1,402","23,431","1,796",452,597,747,"22,785","1,764",499,610,655
전라남도 곡성군 (4672000000),"27,475","1,799",328,639,832,"13,510",943,166,339,438,"13,965",856,162,300,394
전라남도 구례군 (4673000000),"25,149","1,887",375,658,854,"12,238",938,181,311,446,"12,911",949,194,347,408
전라남도 고흥군 (4677000000),"62,606","4,047","1,022","1,338","1,687","30,504","2,077",513,663,901,"32,102","1,970",509,675,786
전라남도 보성군 (4678000000),"39,251","2,677",609,888,"1,180","19,146","1,358",304,474,580,"20,105","1,319",305,414,600
전라남도 화순군 (4679000000),"62,650","5,792","1,258","1,958","2,576","30,942","2,974",645,986,"1,343","31,708","2,818",613,972,"1,233"
전라남도 장흥군 (4680000000),"36,405","3,004",731,"1,043","1,230","17,743","1,517",365,514,638,"18,662","1,487",366,529,592
전라남도 강진군 (4681000000),"33,620","2,684",617,902,"1,165","16,308","1,360",291,466,603,"17,312","1,324",326,436,562
전라남도 해남군 (4682000000),"67,071","5,950","1,629","1,930","2,391","33,277","3,033",857,961,"1,215","33,794","2,917",772,969,"1,176"
전라남도 영암군 (4683000000),"52,946","5,238","1,331","1,817","2,090","27,511","2,682",685,919,"1,078","25,435","2,556",646,898,"1,012"
전라남도 무안군 (4684000000),"91,013","13,405","3,021","5,035","5,349","45,775","6,873","1,565","2,599","2,709","45,238","6,532","1,456","2,436","2,640"
전라남도 함평군 (4686000000),"31,126","2,122",485,684,953,"15,675","1,123",253,352,518,"15,451",999,232,332,435
전라남도 영광군 (4687000000),"51,980","5,565","1,971","1,638","1,956","25,949","2,822",983,822,"1,017","26,031","2,743",988,816,939
전라남도 장성군 (4688000000),"43,356","3,942",963,"1,432","1,547","22,222","2,004",495,701,808,"21,134","1,938",468,731,739
전라남도 완도군 (4689000000),"48,415","4,572","1,198","1,660","1,714","24,374","2,363",614,868,881,"24,041","2,209",584,792,833
전라남도 진도군 (4690000000),"29,969","2,567",642,888,"1,037","14,859","1,266",308,443,515,"15,110","1,301",334,445,522
전라남도 신안군 (4691000000),"38,061","2,326",628,767,931,"20,396","1,189",323,384,482,"17,665","1,137",305,383,449
경상북도 포항시 남구 (4711100000),"230,268","26,861","5,868","10,243","10,750","119,182","13,908","3,016","5,300","5,592","111,086","12,953","2,852","4,943","5,158"
경상북도 포항시 북구 (4711300000),"272,436","33,424","8,121","12,558","12,745","135,553","17,344","4,208","6,555","6,581","136,883","16,080","3,913","6,003","6,164"
경상북도 경주시 (4713000000),"251,505","25,079","6,085","9,047","9,947","125,820","12,861","3,132","4,616","5,113","125,685","12,218","2,953","4,431","4,834"
경상북도 김천시 (4715000000),"140,039","15,810","4,256","5,587","5,967","70,215","8,245","2,205","2,879","3,161","69,824","7,565","2,051","2,708","2,806"
경상북도 안동시 (4717000000),"156,533","16,396","4,003","5,815","6,578","77,396","8,540","2,058","3,035","3,447","79,137","7,856","1,945","2,780","3,131"
경상북도 구미시 (4719000000),"411,476","60,828","14,950","23,068","22,810","211,543","31,407","7,659","11,900","11,848","199,933","29,421","7,291","11,168","10,962"
경상북도 영주시 (4721000000),"101,786","9,899","2,128","3,550","4,221","50,515","5,073","1,106","1,841","2,126","51,271","4,826","1,022","1,709","2,095"
경상북도 영천시 (4723000000),"101,513","8,577","2,595","2,874","3,108","51,553","4,431","1,321","1,460","1,650","49,960","4,146","1,274","1,414","1,458"
경상북도 상주시 (4725000000),"95,849","8,357","1,936","2,928","3,493","47,021","4,378","1,002","1,545","1,831","48,828","3,979",934,"1,383","1,662"
경상북도 문경시 (4728000000),"71,106","6,302","1,620","2,161","2,521","34,863","3,278",825,"1,098","1,355","36,243","3,024",795,"1,063","1,166"
경상북도 경산시 (4729000000),"268,087","30,924","7,901","11,526","11,497","134,850","15,816","4,054","5,833","5,929","133,237","15,108","3,847","5,693","5,568"
경상북도 군위군 (4772000000),"23,053","1,061",269,336,456,"11,799",585,143,189,253,"11,254",476,126,147,203
경상북도 의성군 (4773000000),"50,487","2,805",900,875,"1,030","24,753","1,481",488,449,544,"25,734","1,324",412,426,486
경상북도 청송군 (4775000000),"24,546","1,436",407,498,531,"12,275",767,230,244,293,"12,271",669,177,254,238
경상북도 영양군 (4776000000),"16,248","1,086",278,376,432,"8,108",564,142,197,225,"8,140",522,136,179,207
경상북도 영덕군 (4777000000),"35,187","2,402",621,822,959,"16,730","1,223",299,433,491,"18,457","1,179",322,389,468
경상북도 청도군 (4782000000),"41,856","2,444",583,821,"1,040","20,592","1,234",299,420,515,"21,264","1,210",284,401,525
경상북도 고령군 (4783000000),"30,610","2,181",532,753,896,"15,722","1,123",270,394,459,"14,888","1,058",262,359,437
경상북도 성주군 (4784000000),"42,972","2,880",938,874,"1,068","22,308","1,469",470,450,549,"20,664","1,411",468,424,519
경상북도 칠곡군 (4785000000),"113,664","14,256","3,048","5,438","5,770","59,207","7,347","1,557","2,827","2,963","54,457","6,909","1,491","2,611","2,807"
경상북도 예천군 (4790000000),"55,704","6,862","1,805","2,579","2,478","27,381","3,494",913,"1,305","1,276","28,323","3,368",892,"1,274","1,202"
경상북도 봉화군 (4792000000),"30,635","2,017",499,688,830,"15,488","1,052",248,365,439,"15,147",965,251,323,391
경상북도 울진군 (4793000000),"47,552","4,294","1,130","1,502","1,662","23,877","2,244",597,764,883,"23,675","2,050",533,738,779
경상북도 울릉군 (4794000000),"8,914",588,154,217,217,"4,887",295,79,109,107,"4,027",293,75,108,110
경상남도 창원시 의창구 (4812100000),"217,623","26,817","6,861","9,977","9,979","110,869","13,769","3,512","5,102","5,155","106,754","13,048","3,349","4,875","4,824"
경상남도 창원시 성산구 (4812300000),"250,618","30,478","7,199","10,845","12,434","127,772","15,759","3,693","5,595","6,471","122,846","14,719","3,506","5,250","5,963"
경상남도 창원시 마산합포구 (4812500000),"181,306","20,565","5,100","7,970","7,495","90,148","10,618","2,609","4,161","3,848","91,158","9,947","2,491","3,809","3,647"
경상남도 창원시 마산회원구 (4812700000),"186,028","20,592","4,415","7,548","8,629","93,202","10,643","2,241","3,923","4,479","92,826","9,949","2,174","3,625","4,150"
경상남도 창원시 진해구 (4812900000),"194,736","29,336","6,892","10,920","11,524","100,021","15,129","3,571","5,732","5,826","94,715","14,207","3,321","5,188","5,698"
경상남도 진주시 (4817000000),"346,328","44,028","10,354","16,084","17,590","171,158","22,859","5,355","8,316","9,188","175,170","21,169","4,999","7,768","8,402"
경상남도 통영시 (4822000000),"124,941","15,151","2,697","5,600","6,854","62,662","7,631","1,327","2,826","3,478","62,279","7,520","1,370","2,774","3,376"
경상남도 사천시 (4824000000),"109,743","12,855","2,789","4,671","5,395","55,336","6,636","1,449","2,420","2,767","54,407","6,219","1,340","2,251","2,628"
경상남도 김해시 (4825000000),"537,125","75,755","17,464","27,790","30,501","271,662","38,699","9,048","14,086","15,565","265,463","37,056","8,416","13,704","14,936"
경상남도 밀양시 (4827000000),"103,361","8,838","2,033","3,126","3,679","50,789","4,539","1,058","1,587","1,894","52,572","4,299",975,"1,539","1,785"
경상남도 거제시 (4831000000),"240,059","38,820","8,319","15,310","15,191","125,673","20,055","4,336","7,882","7,837","114,386","18,765","3,983","7,428","7,354"
경상남도 양산시 (4833000000),"354,489","50,774","13,081","19,141","18,552","177,713","25,974","6,704","9,803","9,467","176,776","24,800","6,377","9,338","9,085"
경상남도 의령군 (4872000000),"26,332","1,668",423,560,685,"12,979",870,205,312,353,"13,353",798,218,248,332
경상남도 함안군 (4873000000),"62,461","6,485","1,220","2,291","2,974","31,792","3,317",628,"1,157","1,532","30,669","3,168",592,"1,134","1,442"
경상남도 창녕군 (4874000000),"59,950","4,743","1,139","1,673","1,931","29,905","2,511",590,862,"1,059","30,045","2,232",549,811,872
경상남도 고성군 (4882000000),"50,224","4,145",711,"1,509","1,925","25,193","2,174",374,747,"1,053","25,031","1,971",337,762,872
경상남도 남해군 (4884000000),"42,235","2,851",570,946,"1,335","20,463","1,542",289,492,761,"21,772","1,309",281,454,574
경상남도 하동군 (4885000000),"43,256","2,911",668,945,"1,298","21,589","1,536",348,487,701,"21,667","1,375",320,458,597
경상남도 산청군 (4886000000),"34,244","2,093",474,679,940,"16,883","1,126",234,354,538,"17,361",967,240,325,402
경상남도 함양군 (4887000000),"38,321","2,996",617,"1,072","1,307","18,540","1,539",303,561,675,"19,781","1,457",314,511,632
경상남도 거창군 (4888000000),"60,828","6,082","1,294","2,157","2,631","29,844","3,166",678,"1,115","1,373","30,984","2,916",616,"1,042","1,258"
경상남도 합천군 (4889000000),"42,797","2,553",554,864,"1,135","20,714","1,332",283,460,589,"22,083","1,221",271,404,546
제주특별자치도 제주시 (5011000000),"492,919","70,397","17,348","26,016","27,033","246,383","36,263","8,891","13,381","13,991","246,536","34,134","8,457","12,635","13,042"
제주특별자치도 서귀포시 (5013000000),"184,224","23,681","5,448","8,828","9,405","92,865","12,175","2,836","4,495","4,844","91,359","11,506","2,612","4,333","4,561"
