행정구역,2022년02월_계_총인구수,2022년02월_계_연령구간인구수,2022년02월_계_0~9세,2022년02월_계_10~19세,2022년02월_계_20~29세,2022년02월_계_30~39세,2022년02월_계_40~49세,2022년02월_계_50~59세,2022년02월_계_60~69세,2022년02월_계_70~79세,2022년02월_계_80~89세,2022년02월_계_90~99세,2022년02월_계_100세 이상,2022년02월_남_총인구수,2022년02월_남_연령구간인구수,2022년02월_남_0~9세,2022년02월_남_10~19세,2022년02월_남_20~29세,2022년02월_남_30~39세,2022년02월_남_40~49세,2022년02월_남_50~59세,2022년02월_남_60~69세,2022년02월_남_70~79세,2022년02월_남_80~89세,2022년02월_남_90~99세,2022년02월_남_100세 이상,2022년02월_여_총인구수,2022년02월_여_연령구간인구수,2022년02월_여_0~9세,2022년02월_여_10~19세,2022년02월_여_20~29세,2022년02월_여_30~39세,2022년02월_여_40~49세,2022년02월_여_50~59세,2022년02월_여_60~69세,2022년02월_여_70~79세,2022년02월_여_80~89세,2022년02월_여_90~99세,2022년02월_여_100세 이상
서울특별시 종로구 (1111000000),"144,575","144,575","6,845","10,436","22,740","19,394","20,878","24,922","20,471","11,656","6,244",952,37,"70,092","70,092","3,465","5,192","10,923","9,665","10,076","12,515","10,241","5,189","2,521",294,11,"74,483","74,483","3,380","5,244","11,817","9,729","10,802","12,407","10,230","6,467","3,723",658,26
서울특별시 중구 (1114000000),"122,167","122,167","6,153","6,508","18,143","19,820","17,288","19,970","18,101","10,231","5,087",838,28,"59,446","59,446","3,182","3,232","8,363","9,915","8,831","10,147","9,025","4,636","1,879",224,12,"62,721","62,721","2,971","3,276","9,780","9,905","8,457","9,823","9,076","5,595","3,208",614,16
서울특별시 용산구 (1117000000),"222,413","222,413","12,519","14,637","32,451","37,629","33,598","35,998","29,388","15,969","8,712","1,437",75,"106,881","106,881","6,417","7,412","15,232","18,633","16,539","17,726","14,217","6,983","3,266",436,20,"115,532","115,532","6,102","7,225","17,219","18,996","17,059","18,272","15,171","8,986","5,446","1,001",55
서울특별시 성동구 (1120000000),"285,137","285,137","18,939","18,953","43,043","46,408","43,201","45,965","38,032","20,193","9,178","1,174",51,"138,866","138,866","9,634","9,421","21,193","22,783","21,669","22,769","18,605","8,992","3,476",307,17,"146,271","146,271","9,305","9,532","21,850","23,625","21,532","23,196","19,427","11,201","5,702",867,34
서울특별시 광진구 (1121500000),"340,494","340,494","17,566","24,807","61,628","54,732","50,430","53,826","44,441","22,024","9,697","1,286",57,"164,226","164,226","9,023","12,539","28,873","27,180","24,814","26,319","21,165","10,075","3,873",350,15,"176,268","176,268","8,543","12,268","32,755","27,552","25,616","27,507","23,276","11,949","5,824",936,42
서울특별시 동대문구 (1123000000),"337,881","337,881","19,371","23,042","56,357","48,766","49,068","52,112","47,814","27,433","12,347","1,501",70,"166,852","166,852","9,906","11,639","27,562","25,105","25,290","26,411","23,231","12,391","4,899",401,17,"171,029","171,029","9,465","11,403","28,795","23,661","23,778","25,701","24,583","15,042","7,448","1,100",53
서울특별시 중랑구 (1126000000),"388,606","388,606","21,327","25,355","54,062","57,492","55,857","67,207","61,248","31,295","13,069","1,628",66,"191,682","191,682","10,977","12,901","26,523","29,578","28,940","33,218","29,695","14,286","5,184",361,19,"196,924","196,924","10,350","12,454","27,539","27,914","26,917","33,989","31,553","17,009","7,885","1,267",47
서울특별시 성북구 (1129000000),"431,892","431,892","27,146","36,427","65,578","58,236","67,594","69,491","57,211","32,616","15,448","2,074",71,"208,211","208,211","13,865","18,492","31,461","29,124","33,246","34,293","26,892","14,179","6,121",525,13,"223,681","223,681","13,281","17,935","34,117","29,112","34,348","35,198","30,319","18,437","9,327","1,549",58
서울특별시 강북구 (1130500000),"298,074","298,074","13,837","20,588","40,857","36,714","43,564","51,480","47,375","29,290","12,827","1,499",43,"145,066","145,066","7,144","10,489","19,970","19,220","22,457","25,397","22,190","12,615","5,166",408,10,"153,008","153,008","6,693","10,099","20,887","17,494","21,107","26,083","25,185","16,675","7,661","1,091",33
서울특별시 도봉구 (1132000000),"316,631","316,631","16,794","24,082","41,175","38,898","45,930","55,895","51,734","27,526","12,799","1,710",88,"154,046","154,046","8,740","12,382","20,844","19,889","22,792","26,777","24,451","12,637","5,046",458,30,"162,585","162,585","8,054","11,700","20,331","19,009","23,138","29,118","27,283","14,889","7,753","1,252",58
서울특별시 노원구 (1135000000),"510,527","510,527","30,287","50,342","69,554","62,806","81,475","86,889","71,249","37,488","17,721","2,621",95,"245,744","245,744","15,628","26,064","35,589","31,253","38,869","41,952","33,102","16,345","6,279",647,16,"264,783","264,783","14,659","24,278","33,965","31,553","42,606","44,937","38,147","21,143","11,442","1,974",79
서울특별시 은평구 (1138000000),"472,640","472,640","27,256","37,005","64,851","66,502","73,989","77,257","67,452","38,555","17,568","2,134",71,"225,941","225,941","14,004","18,920","30,894","32,590","36,593","37,238","31,165","16,796","7,132",596,13,"246,699","246,699","13,252","18,085","33,957","33,912","37,396","40,019","36,287","21,759","10,436","1,538",58
서울특별시 서대문구 (1141000000),"305,793","305,793","18,757","22,617","49,007","44,189","45,376","48,831","40,033","23,259","12,068","1,581",75,"146,045","146,045","9,540","11,292","23,246","21,865","22,377","23,784","18,898","9,928","4,676",422,17,"159,748","159,748","9,217","11,325","25,761","22,324","22,999","25,047","21,135","13,331","7,392","1,159",58
서울특별시 마포구 (1144000000),"368,560","368,560","23,226","27,726","61,392","63,132","59,690","55,103","41,391","23,415","11,736","1,674",75,"173,282","173,282","11,866","13,994","27,413","29,840","28,930","27,011","19,315","9,873","4,541",478,21,"195,278","195,278","11,360","13,732","33,979","33,292","30,760","28,092","22,076","13,542","7,195","1,196",54
서울특별시 양천구 (1147000000),"446,478","446,478","29,204","49,190","56,898","55,233","76,339","76,022","60,760","29,494","11,527","1,757",54,"218,786","218,786","15,004","25,716","28,828","27,308","36,450","37,860","29,037","13,885","4,274",413,11,"227,692","227,692","14,200","23,474","28,070","27,925","39,889","38,162","31,723","15,609","7,253","1,344",43
서울특별시 강서구 (1150000000),"573,531","573,531","35,949","43,312","85,296","97,547","89,265","84,051","79,847","39,725","15,891","2,561",87,"275,710","275,710","18,263","22,164","38,959","49,086","44,808","40,507","36,882","18,614","5,830",578,19,"297,821","297,821","17,686","21,148","46,337","48,461","44,457","43,544","42,965","21,111","10,061","1,983",68
서울특별시 구로구 (1153000000),"396,221","396,221","25,477","29,049","53,627","60,779","61,171","62,137","57,644","32,168","12,570","1,555",44,"195,164","195,164","13,038","14,891","26,190","30,996","31,299","30,784","27,246","15,182","5,141",385,12,"201,057","201,057","12,439","14,158","27,437","29,783","29,872","31,353","30,398","16,986","7,429","1,170",32
서울특별시 금천구 (1154500000),"230,856","230,856","11,454","13,855","37,162","36,671","31,594","39,120","34,821","18,088","7,167",893,31,"116,449","116,449","5,895","7,004","18,233","20,271","16,696","19,618","17,132","8,464","2,909",220,7,"114,407","114,407","5,559","6,851","18,929","16,400","14,898","19,502","17,689","9,624","4,258",673,24
서울특별시 영등포구 (1156000000),"376,884","376,884","24,395","23,677","58,498","69,336","55,520","56,178","48,444","27,009","12,199","1,575",53,"185,824","185,824","12,500","12,328","26,966","35,403","28,570","28,669","23,541","12,410","4,985",436,16,"191,060","191,060","11,895","11,349","31,532","33,933","26,950","27,509","24,903","14,599","7,214","1,139",37
서울특별시 동작구 (1159000000),"385,490","385,490","22,560","27,111","64,740","60,587","57,157","58,090","50,682","29,748","12,922","1,804",89,"186,397","186,397","11,539","13,852","31,230","30,694","28,626","28,090","23,406","13,148","5,299",493,20,"199,093","199,093","11,021","13,259","33,510","29,893","28,531","30,000","27,276","16,600","7,623","1,311",69
서울특별시 관악구 (1162000000),"486,209","486,209","19,465","27,160","108,577","85,583","65,400","66,825","60,131","36,710","14,599","1,690",69,"244,287","244,287","10,010","13,904","52,672","47,450","34,994","33,924","28,053","16,712","6,140",415,13,"241,922","241,922","9,455","13,256","55,905","38,133","30,406","32,901","32,078","19,998","8,459","1,275",56
서울특별시 서초구 (1165000000),"410,682","410,682","31,182","44,381","51,450","58,902","74,847","62,610","48,115","26,929","10,396","1,774",96,"196,211","196,211","15,987","22,545","24,718","27,039","34,980","31,052","22,226","12,586","4,577",476,25,"214,471","214,471","15,195","21,836","26,732","31,863","39,867","31,558","25,889","14,343","5,819","1,298",71
서울특별시 강남구 (1168000000),"533,286","533,286","34,493","59,306","70,073","77,256","97,937","82,182","61,679","35,115","12,860","2,278",107,"255,159","255,159","17,762","30,942","33,325","35,660","45,129","41,255","28,372","16,514","5,633",549,18,"278,127","278,127","16,731","28,364","36,748","41,596","52,808","40,927","33,307","18,601","7,227","1,729",89
서울특별시 송파구 (1171000000),"661,452","661,452","48,524","58,139","89,797","106,420","108,413","102,095","88,170","41,861","15,333","2,607",93,"318,851","318,851","24,974","29,775","42,737","50,671","52,457","49,533","41,421","20,395","6,245",627,16,"342,601","342,601","23,550","28,364","47,060","55,749","55,956","52,562","46,749","21,466","9,088","1,980",77
서울특별시 강동구 (1174000000),"461,972","461,972","33,854","38,851","59,929","70,468","74,925","71,597","66,993","31,864","11,529","1,879",83,"226,605","226,605","17,590","20,542","29,226","34,831","37,395","35,187","31,512","15,361","4,552",388,21,"235,367","235,367","16,264","18,309","30,703","35,637","37,530","36,410","35,481","16,503","6,977","1,491",62
부산광역시 중구 (2611000000),"40,582","40,582","1,096","1,859","5,916","4,468","5,092","6,690","7,944","4,985","2,192",333,7,"19,756","19,756",580,934,"2,833","2,395","2,802","3,412","3,777","2,159",779,84,1,"20,826","20,826",516,925,"3,083","2,073","2,290","3,278","4,167","2,826","1,413",249,6
부산광역시 서구 (2614000000),"104,618","104,618","5,200","7,070","12,870","10,379","14,058","16,990","19,261","12,270","5,775",723,22,"50,597","50,597","2,716","3,604","6,287","5,337","7,263","8,742","8,996","5,375","2,132",138,7,"54,021","54,021","2,484","3,466","6,583","5,042","6,795","8,248","10,265","6,895","3,643",585,15
부산광역시 동구 (2617000000),"88,245","88,245","3,958","4,820","10,366","10,514","11,634","14,374","16,165","10,745","5,021",629,19,"43,132","43,132","2,099","2,482","5,165","5,557","6,278","7,401","7,616","4,641","1,745",145,3,"45,113","45,113","1,859","2,338","5,201","4,957","5,356","6,973","8,549","6,104","3,276",484,16
부산광역시 영도구 (2620000000),"109,991","109,991","4,760","6,996","11,295","10,084","14,416","18,446","22,296","14,628","6,327",720,23,"54,185","54,185","2,416","3,578","6,196","5,489","7,509","9,525","10,676","6,409","2,240",145,2,"55,806","55,806","2,344","3,418","5,099","4,595","6,907","8,921","11,620","8,219","4,087",575,21
부산광역시 부산진구 (2623000000),"351,764","351,764","19,654","23,925","50,697","46,563","49,856","56,268","57,416","31,736","14,037","1,588",24,"169,496","169,496","9,975","12,128","24,499","23,707","25,293","27,391","26,865","14,139","5,132",364,3,"182,268","182,268","9,679","11,797","26,198","22,856","24,563","28,877","30,551","17,597","8,905","1,224",21
부산광역시 동래구 (2626000000),"273,802","273,802","20,060","25,213","31,495","32,920","44,072","43,838","42,673","23,201","9,134","1,166",30,"132,969","132,969","10,305","13,166","16,301","16,505","21,604","20,980","19,693","10,636","3,507",268,4,"140,833","140,833","9,755","12,047","15,194","16,415","22,468","22,858","22,980","12,565","5,627",898,26
부산광역시 남구 (2629000000),"260,624","260,624","16,201","22,551","33,747","27,594","40,220","42,006","41,518","25,259","10,272","1,224",32,"127,295","127,295","8,260","11,573","17,852","14,260","20,139","20,622","19,074","11,234","4,003",273,5,"133,329","133,329","7,941","10,978","15,895","13,334","20,081","21,384","22,444","14,025","6,269",951,27
부산광역시 북구 (2632000000),"281,749","281,749","17,941","22,297","35,065","33,330","39,542","51,963","49,011","22,375","9,071","1,130",24,"139,012","139,012","9,231","11,627","18,673","17,494","19,673","24,541","24,081","10,325","3,157",207,3,"142,737","142,737","8,710","10,670","16,392","15,836","19,869","27,422","24,930","12,050","5,914",923,21
부산광역시 해운대구 (2635000000),"394,792","394,792","26,710","36,629","46,218","44,598","63,592","69,160","60,466","31,424","14,077","1,863",55,"189,702","189,702","13,802","18,846","24,063","21,869","30,356","32,842","28,437","14,018","5,043",409,17,"205,090","205,090","12,908","17,783","22,155","22,729","33,236","36,318","32,029","17,406","9,034","1,454",38
부산광역시 사하구 (2638000000),"306,098","306,098","18,184","24,431","37,887","34,834","44,741","52,979","53,769","27,284","10,558","1,408",23,"152,207","152,207","9,344","12,592","20,333","18,540","22,958","26,006","25,773","12,629","3,761",269,2,"153,891","153,891","8,840","11,839","17,554","16,294","21,783","26,973","27,996","14,655","6,797","1,139",21
부산광역시 금정구 (2641000000),"226,029","226,029","11,763","17,045","31,368","23,743","30,883","38,637","39,696","22,052","9,580","1,230",32,"110,501","110,501","6,047","8,730","16,983","12,491","15,373","18,451","18,538","10,055","3,550",279,4,"115,528","115,528","5,716","8,315","14,385","11,252","15,510","20,186","21,158","11,997","6,030",951,28
부산광역시 강서구 (2644000000),"143,227","143,227","19,540","13,117","12,610","26,433","26,469","17,172","17,207","7,295","2,887",484,13,"74,161","74,161","10,143","6,668","6,819","13,450","14,674","8,968","8,666","3,665","1,008",98,2,"69,066","69,066","9,397","6,449","5,791","12,983","11,795","8,204","8,541","3,630","1,879",386,11
부산광역시 연제구 (2647000000),"207,178","207,178","13,837","16,212","24,764","26,287","31,580","33,432","33,774","18,694","7,674",897,27,"99,714","99,714","6,975","8,317","12,489","13,219","15,585","15,866","15,490","8,541","3,025",202,5,"107,464","107,464","6,862","7,895","12,275","13,068","15,995","17,566","18,284","10,153","4,649",695,22
부산광역시 수영구 (2650000000),"174,838","174,838","9,689","11,451","23,618","23,375","24,933","26,949","29,085","17,405","7,353",950,30,"82,451","82,451","4,939","5,946","11,312","11,683","12,288","12,517","12,864","7,778","2,860",256,8,"92,387","92,387","4,750","5,505","12,306","11,692","12,645","14,432","16,221","9,627","4,493",694,22
부산광역시 사상구 (2653000000),"207,138","207,138","10,968","14,320","27,319","23,933","28,266","38,451","38,728","17,903","6,552",676,22,"104,446","104,446","5,634","7,422","14,553","12,954","14,859","19,173","19,188","8,256","2,292",111,4,"102,692","102,692","5,334","6,898","12,766","10,979","13,407","19,278","19,540","9,647","4,260",565,18
부산광역시 기장군 (2671000000),"176,721","176,721","18,027","18,051","16,804","23,577","33,100","25,122","22,589","12,970","5,637",813,31,"87,487","87,487","9,183","9,362","8,949","11,713","16,845","12,884","10,453","5,949","1,971",174,4,"89,234","89,234","8,844","8,689","7,855","11,864","16,255","12,238","12,136","7,021","3,666",639,27
대구광역시 중구 (2711000000),"74,710","74,710","4,938","5,036","11,426","10,538","10,541","11,021","10,166","7,002","3,516",501,25,"35,870","35,870","2,510","2,564","5,419","5,483","5,321","5,477","4,714","2,935","1,314",130,3,"38,840","38,840","2,428","2,472","6,007","5,055","5,220","5,544","5,452","4,067","2,202",371,22
대구광역시 동구 (2714000000),"341,730","341,730","23,706","26,170","40,287","43,063","51,011","56,486","53,877","31,086","14,353","1,646",45,"167,994","167,994","12,115","13,663","21,361","22,952","26,151","27,592","25,000","13,603","5,182",365,10,"173,736","173,736","11,591","12,507","18,926","20,111","24,860","28,894","28,877","17,483","9,171","1,281",35
대구광역시 서구 (2717000000),"163,588","163,588","6,652","9,997","19,506","16,577","21,174","31,942","31,944","17,460","7,525",792,19,"81,680","81,680","3,438","5,161","10,622","9,448","11,409","16,134","15,005","7,670","2,658",134,1,"81,908","81,908","3,214","4,836","8,884","7,129","9,765","15,808","16,939","9,790","4,867",658,18
대구광역시 남구 (2720000000),"142,558","142,558","6,259","8,853","19,466","16,634","19,278","24,041","24,284","14,992","7,718","1,013",20,"68,464","68,464","3,228","4,651","9,662","8,870","9,746","11,779","11,117","6,358","2,827",226,0,"74,094","74,094","3,031","4,202","9,804","7,764","9,532","12,262","13,167","8,634","4,891",787,20
대구광역시 북구 (2723000000),"436,613","436,613","31,526","41,564","60,551","52,320","69,953","78,383","58,059","29,268","13,383","1,570",36,"217,176","217,176","16,113","21,561","32,660","27,695","34,386","38,781","28,215","12,719","4,714",331,1,"219,437","219,437","15,413","20,003","27,891","24,625","35,567","39,602","29,844","16,549","8,669","1,239",35
대구광역시 수성구 (2726000000),"416,496","416,496","28,461","49,003","52,154","41,514","69,751","74,722","54,529","29,362","14,869","2,067",64,"201,368","201,368","14,711","25,745","27,973","20,475","31,811","36,030","25,775","12,830","5,505",503,10,"215,128","215,128","13,750","23,258","24,181","21,039","37,940","38,692","28,754","16,532","9,364","1,564",54
대구광역시 달서구 (2729000000),"543,469","543,469","36,479","52,480","74,204","62,372","84,838","101,151","78,383","35,563","15,981","1,976",42,"267,631","267,631","18,691","27,133","39,336","32,954","41,149","48,766","37,686","15,945","5,532",433,6,"275,838","275,838","17,788","25,347","34,868","29,418","43,689","52,385","40,697","19,618","10,449","1,543",36
대구광역시 달성군 (2771000000),"261,931","261,931","28,072","24,551","28,127","39,932","44,822","41,011","32,851","14,802","6,843",902,18,"132,856","132,856","14,297","12,771","15,507","20,893","23,400","20,400","16,271","6,884","2,241",188,4,"129,075","129,075","13,775","11,780","12,620","19,039","21,422","20,611","16,580","7,918","4,602",714,14
인천광역시 중구 (2811000000),"144,935","144,935","11,654","13,352","18,862","22,042","25,641","21,490","17,589","9,423","4,173",686,23,"75,334","75,334","6,023","6,856","9,715","12,015","13,903","11,910","8,842","4,382","1,527",154,7,"69,601","69,601","5,631","6,496","9,147","10,027","11,738","9,580","8,747","5,041","2,646",532,16
인천광역시 동구 (2814000000),"60,848","60,848","3,351","4,835","6,289","6,622","9,591","9,840","10,370","6,476","2,999",464,11,"30,647","30,647","1,753","2,520","3,404","3,554","5,124","5,260","5,023","2,848","1,053",105,3,"30,201","30,201","1,598","2,315","2,885","3,068","4,467","4,580","5,347","3,628","1,946",359,8
인천광역시 미추홀구 (2817700000),"407,131","407,131","25,693","31,377","56,566","55,611","63,401","67,324","59,484","31,347","14,218","2,051",59,"205,029","205,029","13,105","16,193","29,794","29,953","33,591","33,969","28,434","14,274","5,247",456,13,"202,102","202,102","12,588","15,184","26,772","25,658","29,810","33,355","31,050","17,073","8,971","1,595",46
인천광역시 연수구 (2818500000),"388,461","388,461","36,561","42,966","49,815","55,903","68,979","65,082","43,865","16,047","7,790","1,402",51,"192,816","192,816","18,665","21,998","25,943","27,472","33,844","32,098","22,372","7,484","2,638",291,11,"195,645","195,645","17,896","20,968","23,872","28,431","35,135","32,984","21,493","8,563","5,152","1,111",40
인천광역시 남동구 (2820000000),"516,859","516,859","37,237","48,413","68,178","68,153","86,700","88,864","71,637","31,725","13,748","2,130",74,"256,765","256,765","19,228","24,757","35,244","35,194","44,239","43,827","34,600","14,487","4,778",401,10,"260,094","260,094","18,009","23,656","32,934","32,959","42,461","45,037","37,037","17,238","8,970","1,729",64
인천광역시 부평구 (2823700000),"485,656","485,656","29,948","41,072","66,581","65,753","74,598","87,630","71,055","31,851","14,868","2,218",82,"239,739","239,739","15,297","21,301","34,017","34,087","37,701","42,644","34,559","14,534","5,115",469,15,"245,917","245,917","14,651","19,771","32,564","31,666","36,897","44,986","36,496","17,317","9,753","1,749",67
인천광역시 계양구 (2824500000),"294,795","294,795","16,949","25,151","41,948","37,939","44,368","58,905","44,280","15,968","8,023","1,236",28,"146,824","146,824","8,630","12,846","22,056","19,853","22,250","28,544","22,474","7,284","2,622",260,5,"147,971","147,971","8,319","12,305","19,892","18,086","22,118","30,361","21,806","8,684","5,401",976,23
인천광역시 서구 (2826000000),"562,119","562,119","50,120","57,916","72,147","81,841","98,912","96,111","66,042","25,691","11,405","1,863",71,"283,761","283,761","25,810","29,701","37,231","41,793","50,767","48,616","33,585","12,032","3,848",360,18,"278,358","278,358","24,310","28,215","34,916","40,048","48,145","47,495","32,457","13,659","7,557","1,503",53
인천광역시 강화군 (2871000000),"69,801","69,801","3,171","4,547","5,079","5,209","7,661","11,626","15,585","9,971","6,004",933,15,"34,923","34,923","1,659","2,352","2,903","2,715","4,108","6,017","7,765","4,799","2,372",229,4,"34,878","34,878","1,512","2,195","2,176","2,494","3,553","5,609","7,820","5,172","3,632",704,11
