행정구역,2022년02월_계_총인구수,2022년02월_계_연령구간인구수,2022년02월_계_0~9세,2022년02월_계_10~19세,2022년02월_계_20~29세,2022년02월_계_30~39세,2022년02월_계_40~49세,2022년02월_계_50~59세,2022년02월_계_60~69세,2022년02월_계_70~79세,2022년02월_계_80~89세,2022년02월_계_90~99세,2022년02월_계_100세 이상,2022년02월_남_총인구수,2022년02월_남_연령구간인구수,2022년02월_남_0~9세,2022년02월_남_10~19세,2022년02월_남_20~29세,2022년02월_남_30~39세,2022년02월_남_40~49세,2022년02월_남_50~59세,2022년02월_남_60~69세,2022년02월_남_70~79세,2022년02월_남_80~89세,2022년02월_남_90~99세,2022년02월_남_100세 이상,2022년02월_여_총인구수,2022년02월_여_연령구간인구수,2022년02월_여_0~9세,2022년02월_여_10~19세,2022년02월_여_20~29세,2022년02월_여_30~39세,2022년02월_여_40~49세,2022년02월_여_50~59세,2022년02월_여_60~69세,2022년02월_여_70~79세,2022년02월_여_80~89세,2022년02월_여_90~99세,2022년02월_여_100세 이상
인천광역시 옹진군 (2872000000),"20,373","20,373",871,"1,106","2,510","1,843","2,309","3,454","4,440","2,376","1,177",272,15,"11,594","11,594",440,597,"1,837","1,174","1,436","2,017","2,407","1,173",450,60,3,"8,779","8,779",431,509,673,669,873,"1,437","2,033","1,203",727,212,12
광주광역시 동구 (2911000000),"103,299","103,299","7,224","7,246","14,676","13,378","14,167","15,447","15,138","10,242","5,067",693,21,"50,943","50,943","3,733","3,685","7,547","6,904","7,440","7,664","7,094","4,549","2,129",194,4,"52,356","52,356","3,491","3,561","7,129","6,474","6,727","7,783","8,044","5,693","2,938",499,17
광주광역시 서구 (2914000000),"290,550","290,550","19,811","29,654","44,273","34,781","46,838","49,630","35,968","19,566","8,752","1,235",42,"142,303","142,303","10,233","15,614","22,647","17,731","22,734","24,264","16,883","8,707","3,210",278,2,"148,247","148,247","9,578","14,040","21,626","17,050","24,104","25,366","19,085","10,859","5,542",957,40
광주광역시 남구 (2915500000),"215,454","215,454","16,924","22,714","27,246","25,032","34,511","32,972","29,124","17,733","8,014","1,153",31,"103,497","103,497","8,632","11,363","13,938","12,428","16,943","15,755","13,295","7,885","3,004",248,6,"111,957","111,957","8,292","11,351","13,308","12,604","17,568","17,217","15,829","9,848","5,010",905,25
광주광역시 북구 (2917000000),"427,139","427,139","31,754","41,240","60,733","54,410","65,910","71,496","56,267","30,208","13,199","1,866",56,"211,986","211,986","16,236","21,710","31,915","28,356","33,245","35,016","26,735","13,598","4,768",401,6,"215,153","215,153","15,518","19,530","28,818","26,054","32,665","36,480","29,532","16,610","8,431","1,465",50
광주광역시 광산구 (2920000000),"403,590","403,590","36,874","51,012","58,088","52,358","75,093","66,860","36,384","17,311","8,358","1,215",37,"203,470","203,470","18,909","26,221","30,870","26,871","37,244","34,620","18,365","7,571","2,583",212,4,"200,120","200,120","17,965","24,791","27,218","25,487","37,849","32,240","18,019","9,740","5,775","1,003",33
대전광역시 동구 (3011000000),"221,300","221,300","13,938","19,407","29,690","24,919","33,332","36,071","34,465","19,197","9,041","1,209",31,"111,522","111,522","7,220","10,030","15,774","13,481","17,428","18,636","16,703","8,651","3,287",306,6,"109,778","109,778","6,718","9,377","13,916","11,438","15,904","17,435","17,762","10,546","5,754",903,25
대전광역시 중구 (3014000000),"229,283","229,283","13,565","20,740","29,851","24,621","34,967","38,683","34,912","20,577","9,973","1,355",39,"112,856","112,856","6,926","10,694","15,131","12,727","17,683","19,592","16,705","9,235","3,836",318,9,"116,427","116,427","6,639","10,046","14,720","11,894","17,284","19,091","18,207","11,342","6,137","1,037",30
대전광역시 서구 (3017000000),"472,935","472,935","35,766","47,886","72,211","64,536","76,262","76,514","58,921","26,717","12,270","1,801",51,"232,428","232,428","18,414","24,657","36,800","33,080","36,913","37,060","28,263","12,247","4,587",397,10,"240,507","240,507","17,352","23,229","35,411","31,456","39,349","39,454","30,658","14,470","7,683","1,404",41
대전광역시 유성구 (3020000000),"351,887","351,887","32,917","37,816","52,294","54,490","60,181","54,789","37,260","14,050","6,896","1,167",27,"177,825","177,825","16,945","19,632","28,105","28,588","29,509","27,357","18,463","6,600","2,358",265,3,"174,062","174,062","15,972","18,184","24,189","25,902","30,672","27,432","18,797","7,450","4,538",902,24
대전광역시 대덕구 (3023000000),"175,457","175,457","10,467","15,681","24,020","20,017","26,105","33,336","26,764","12,403","5,858",777,29,"89,181","89,181","5,293","8,215","13,176","11,054","13,374","16,883","13,232","5,699","2,092",160,3,"86,276","86,276","5,174","7,466","10,844","8,963","12,731","16,453","13,532","6,704","3,766",617,26
울산광역시 중구 (3111000000),"211,948","211,948","14,932","19,331","24,917","24,764","32,986","39,954","33,764","15,003","5,603",683,11,"107,338","107,338","7,689","10,306","13,954","13,057","16,880","19,874","16,493","6,951","2,010",123,1,"104,610","104,610","7,243","9,025","10,963","11,707","16,106","20,080","17,271","8,052","3,593",560,10
울산광역시 남구 (3114000000),"312,885","312,885","22,292","28,927","42,850","40,543","49,400","60,431","44,241","17,342","6,109",737,13,"159,629","159,629","11,451","15,307","23,968","21,798","24,347","30,180","21,994","8,258","2,185",141,0,"153,256","153,256","10,841","13,620","18,882","18,745","25,053","30,251","22,247","9,084","3,924",596,13
울산광역시 동구 (3117000000),"153,592","153,592","13,420","15,597","16,638","21,018","26,225","24,642","23,915","9,062","2,706",361,8,"80,173","80,173","6,834","8,287","9,316","11,550","14,290","12,446","11,799","4,660",937,53,1,"73,419","73,419","6,586","7,310","7,322","9,468","11,935","12,196","12,116","4,402","1,769",308,7
울산광역시 북구 (3120000000),"219,067","219,067","23,754","23,848","26,068","32,572","39,250","38,947","22,860","7,990","3,278",483,17,"113,338","113,338","12,206","12,342","14,900","17,017","20,136","19,805","12,045","3,781","1,026",79,1,"105,729","105,729","11,548","11,506","11,168","15,555","19,114","19,142","10,815","4,209","2,252",404,16
울산광역시 울주군 (3171000000),"221,954","221,954","16,236","21,807","25,762","24,518","35,971","42,571","32,692","14,368","6,910","1,102",17,"114,687","114,687","8,352","11,311","14,737","13,111","18,462","22,389","16,961","6,875","2,284",205,0,"107,267","107,267","7,884","10,496","11,025","11,407","17,509","20,182","15,731","7,493","4,626",897,17
세종특별자치시  (3611000000),"376,399","376,399","47,287","46,592","38,800","61,681","74,241","49,680","34,089","14,951","7,714","1,334",30,"187,858","187,858","24,105","23,485","19,848","30,054","37,522","26,023","16,897","6,958","2,689",270,7,"188,541","188,541","23,182","23,107","18,952","31,627","36,719","23,657","17,192","7,993","5,025","1,064",23
경기도 수원시 장안구 (4111100000),"273,339","273,339","17,249","27,594","43,234","32,976","43,897","49,211","33,892","15,821","8,091","1,334",40,"137,615","137,615","8,850","14,307","23,580","17,454","21,720","24,613","16,765","6,992","3,006",320,8,"135,724","135,724","8,399","13,287","19,654","15,522","22,177","24,598","17,127","8,829","5,085","1,014",32
경기도 수원시 권선구 (4111300000),"368,667","368,667","30,050","32,909","53,050","57,279","61,359","62,270","44,392","17,893","8,207","1,210",48,"186,205","186,205","15,469","17,054","27,660","30,234","31,736","30,748","21,949","8,220","2,853",276,6,"182,462","182,462","14,581","15,855","25,390","27,045","29,623","31,522","22,443","9,673","5,354",934,42
경기도 수원시 팔달구 (4111500000),"181,806","181,806","9,862","13,522","30,172","26,988","27,346","30,891","24,743","12,043","5,502",709,28,"91,643","91,643","4,982","6,958","15,399","14,767","14,175","15,715","12,051","5,408","2,012",172,4,"90,163","90,163","4,880","6,564","14,773","12,221","13,171","15,176","12,692","6,635","3,490",537,24
경기도 수원시 영통구 (4111700000),"361,184","361,184","32,988","41,100","56,969","59,815","66,907","55,358","30,171","11,520","5,457",870,29,"181,209","181,209","17,138","21,137","29,499","30,680","32,755","27,678","15,110","5,160","1,881",166,5,"179,975","179,975","15,850","19,963","27,470","29,135","34,152","27,680","15,061","6,360","3,576",704,24
경기도 성남시 수정구 (4113100000),"235,616","235,616","14,815","16,698","33,333","34,794","36,205","39,931","35,099","17,014","6,810",885,32,"119,415","119,415","7,514","8,542","17,563","18,686","19,100","20,464","17,122","7,708","2,500",209,7,"116,201","116,201","7,301","8,156","15,770","16,108","17,105","19,467","17,977","9,306","4,310",676,25
경기도 성남시 중원구 (4113300000),"209,991","209,991","11,983","15,466","29,508","30,513","31,339","36,603","32,294","15,225","6,183",846,31,"106,418","106,418","6,112","8,008","15,333","16,519","16,428","18,631","15,952","6,996","2,274",159,6,"103,573","103,573","5,871","7,458","14,175","13,994","14,911","17,972","16,342","8,229","3,909",687,25
경기도 성남시 분당구 (4113500000),"485,124","485,124","38,612","53,062","63,309","69,483","85,558","78,811","54,093","25,795","13,800","2,522",79,"235,327","235,327","19,825","27,101","31,877","33,679","39,906","38,684","26,356","11,717","5,458",704,20,"249,797","249,797","18,787","25,961","31,432","35,804","45,652","40,127","27,737","14,078","8,342","1,818",59
경기도 의정부시 (4115000000),"463,977","463,977","32,592","41,575","63,812","59,989","73,457","81,373","62,390","31,336","15,396","2,001",56,"228,565","228,565","16,884","21,388","32,316","30,727","37,011","40,004","30,211","13,786","5,769",457,12,"235,412","235,412","15,708","20,187","31,496","29,262","36,446","41,369","32,179","17,550","9,627","1,544",44
경기도 안양시 만안구 (4117100000),"236,611","236,611","14,441","17,882","32,991","32,885","33,878","42,396","36,832","16,726","7,498","1,053",29,"118,334","118,334","7,298","9,325","17,238","17,358","17,460","20,799","18,069","7,795","2,753",237,2,"118,277","118,277","7,143","8,557","15,753","15,527","16,418","21,597","18,763","8,931","4,745",816,27
경기도 안양시 동안구 (4117300000),"313,216","313,216","23,518","32,860","41,414","45,365","52,038","53,714","39,766","15,682","7,534","1,289",36,"153,473","153,473","12,007","16,995","21,308","22,939","24,894","25,922","19,374","7,154","2,563",310,7,"159,743","159,743","11,511","15,865","20,106","22,426","27,144","27,792","20,392","8,528","4,971",979,29
경기도 부천시 (4119000000),"803,585","803,585","52,176","67,588","110,585","111,466","124,968","144,106","119,907","48,052","21,309","3,304",124,"398,181","398,181","26,886","34,601","57,059","57,475","63,072","69,812","58,788","22,433","7,279",747,29,"405,404","405,404","25,290","32,987","53,526","53,991","61,896","74,294","61,119","25,619","14,030","2,557",95
경기도 광명시 (4121000000),"291,331","291,331","21,442","29,353","36,231","39,426","49,536","48,880","39,602","17,739","7,949","1,139",34,"143,619","143,619","10,923","15,145","18,842","20,127","24,390","24,323","18,854","8,056","2,710",240,9,"147,712","147,712","10,519","14,208","17,389","19,299","25,146","24,557","20,748","9,683","5,239",899,25
경기도 평택시 (4122000000),"567,411","567,411","50,052","54,447","77,343","86,716","98,279","92,080","62,061","29,066","15,232","2,064",71,"295,924","295,924","25,399","28,034","43,024","47,983","52,713","48,680","31,245","12,898","5,450",483,15,"271,487","271,487","24,653","26,413","34,319","38,733","45,566","43,400","30,816","16,168","9,782","1,581",56
경기도 동두천시 (4125000000),"93,395","93,395","5,735","8,368","10,944","9,902","13,725","16,439","14,353","8,464","4,835",609,21,"46,607","46,607","2,941","4,222","5,917","5,191","7,060","8,664","7,084","3,597","1,772",154,5,"46,788","46,788","2,794","4,146","5,027","4,711","6,665","7,775","7,269","4,867","3,063",455,16
경기도 안산시 상록구 (4127100000),"349,515","349,515","21,442","32,679","57,147","43,754","55,055","69,164","42,917","16,956","8,992","1,362",47,"178,419","178,419","10,978","16,715","30,471","23,792","28,175","35,066","22,349","7,540","3,009",316,8,"171,096","171,096","10,464","15,964","26,676","19,962","26,880","34,098","20,568","9,416","5,983","1,046",39
경기도 안산시 단원구 (4127300000),"301,904","301,904","19,673","27,933","47,192","41,352","48,225","58,685","37,757","13,437","6,616","1,002",32,"155,662","155,662","10,080","14,432","25,066","22,638","25,000","29,922","19,858","6,276","2,200",185,5,"146,242","146,242","9,593","13,501","22,126","18,714","23,225","28,763","17,899","7,161","4,416",817,27
경기도 고양시 덕양구 (4128100000),"483,743","483,743","36,906","41,146","61,542","69,097","78,321","84,068","63,398","30,477","16,433","2,281",74,"238,575","238,575","18,763","21,016","31,687","34,812","39,208","41,743","31,479","13,269","5,999",579,20,"245,168","245,168","18,143","20,130","29,855","34,285","39,113","42,325","31,919","17,208","10,434","1,702",54
경기도 고양시 일산동구 (4128500000),"298,563","298,563","19,710","28,558","43,244","38,135","49,231","56,512","36,636","15,489","9,481","1,529",38,"145,182","145,182","10,106","14,641","21,741","18,865","23,312","27,434","18,524","6,724","3,422",399,14,"153,381","153,381","9,604","13,917","21,503","19,270","25,919","29,078","18,112","8,765","6,059","1,130",24
경기도 고양시 일산서구 (4128700000),"296,466","296,466","20,687","32,043","40,593","35,142","48,980","56,512","35,202","15,651","10,084","1,525",47,"143,718","143,718","10,454","16,306","20,901","17,279","23,014","27,319","17,765","6,628","3,622",421,9,"152,748","152,748","10,233","15,737","19,692","17,863","25,966","29,193","17,437","9,023","6,462","1,104",38
경기도 과천시 (4129000000),"77,632","77,632","7,258","7,473","10,020","11,518","11,728","13,095","9,728","4,195","2,187",419,11,"38,213","38,213","3,770","3,808","5,245","5,711","5,759","6,326","4,779","1,871",831,110,3,"39,419","39,419","3,488","3,665","4,775","5,807","5,969","6,769","4,949","2,324","1,356",309,8
경기도 구리시 (4131000000),"191,322","191,322","13,715","17,187","25,635","24,843","31,141","34,836","26,360","11,637","5,274",676,18,"94,831","94,831","7,093","8,810","13,179","12,510","15,592","17,076","13,146","5,248","1,992",180,5,"96,491","96,491","6,622","8,377","12,456","12,333","15,549","17,760","13,214","6,389","3,282",496,13
경기도 남양주시 (4136000000),"733,995","733,995","62,678","78,411","85,728","89,329","132,552","122,886","91,993","46,336","20,986","2,975",121,"365,147","365,147","32,225","40,365","44,575","44,175","66,313","62,680","44,863","21,209","8,023",695,24,"368,848","368,848","30,453","38,046","41,153","45,154","66,239","60,206","47,130","25,127","12,963","2,280",97
경기도 오산시 (4137000000),"229,909","229,909","21,362","24,954","30,934","36,842","44,186","34,177","22,318","10,047","4,486",586,17,"119,393","119,393","10,904","12,791","16,766","20,123","23,550","17,913","11,083","4,452","1,683",126,2,"110,516","110,516","10,458","12,163","14,168","16,719","20,636","16,264","11,235","5,595","2,803",460,15
경기도 시흥시 (4139000000),"511,839","511,839","47,067","50,232","68,304","76,990","92,890","90,048","54,476","20,329","9,914","1,531",58,"267,286","267,286","23,886","25,724","37,151","41,186","50,175","47,250","28,891","9,424","3,281",305,13,"244,553","244,553","23,181","24,508","31,153","35,804","42,715","42,798","25,585","10,905","6,633","1,226",45
경기도 군포시 (4141000000),"267,294","267,294","18,212","25,235","36,383","36,898","42,205","47,217","36,512","15,192","8,113","1,282",45,"132,546","132,546","9,316","13,070","18,961","19,334","20,836","23,014","17,867","6,896","2,897",345,10,"134,748","134,748","8,896","12,165","17,422","17,564","21,369","24,203","18,645","8,296","5,216",937,35
경기도 의왕시 (4143000000),"162,761","162,761","12,446","13,983","22,385","22,715","23,945","29,144","23,568","9,225","4,551",777,22,"80,826","80,826","6,405","7,196","11,765","11,668","11,993","13,943","11,665","4,374","1,642",173,2,"81,935","81,935","6,041","6,787","10,620","11,047","11,952","15,201","11,903","4,851","2,909",604,20
경기도 하남시 (4145000000),"322,697","322,697","32,948","29,063","38,109","53,247","58,470","45,920","39,487","17,649","6,619","1,141",44,"161,351","161,351","16,878","14,678","19,030","26,798","30,361","23,044","19,102","8,778","2,425",251,6,"161,346","161,346","16,070","14,385","19,079","26,449","28,109","22,876","20,385","8,871","4,194",890,38
경기도 용인시 처인구 (4146100000),"260,029","260,029","19,694","24,636","34,294","33,161","43,553","44,151","34,839","16,360","8,050","1,257",34,"133,417","133,417","10,105","12,749","18,699","17,752","22,848","22,805","17,612","7,571","3,006",264,6,"126,612","126,612","9,589","11,887","15,595","15,409","20,705","21,346","17,227","8,789","5,044",993,28
경기도 용인시 기흥구 (4146300000),"441,173","441,173","38,995","50,348","57,045","56,340","82,149","70,455","44,636","26,611","12,702","1,825",67,"217,739","217,739","20,001","25,788","29,792","27,770","39,999","35,511","21,103","11,787","5,454",521,13,"223,434","223,434","18,994","24,560","27,253","28,570","42,150","34,944","23,533","14,824","7,248","1,304",54
경기도 용인시 수지구 (4146500000),"375,137","375,137","34,570","45,179","45,697","49,520","71,395","57,842","35,658","23,294","10,472","1,462",48,"182,756","182,756","17,553","22,920","22,990","23,616","34,052","29,190","16,783","10,441","4,764",442,5,"192,381","192,381","17,017","22,259","22,707","25,904","37,343","28,652","18,875","12,853","5,708","1,020",43
경기도 파주시 (4148000000),"485,672","485,672","43,206","50,459","59,523","68,300","83,524","77,654","56,018","28,923","15,682","2,312",71,"246,377","246,377","22,034","25,850","32,016","35,939","42,888","40,432","28,087","12,812","5,735",569,15,"239,295","239,295","21,172","24,609","27,507","32,361","40,636","37,222","27,931","16,111","9,947","1,743",56
경기도 이천시 (4150000000),"222,655","222,655","17,620","21,808","31,050","30,604","35,231","35,644","29,103","13,294","7,241","1,035",25,"115,556","115,556","9,098","11,316","17,696","16,554","18,266","18,559","14,953","6,188","2,668",254,4,"107,099","107,099","8,522","10,492","13,354","14,050","16,965","17,085","14,150","7,106","4,573",781,21
경기도 안성시 (4155000000),"189,535","189,535","12,966","17,661","22,962","22,641","30,182","32,006","27,978","13,979","7,962","1,166",32,"97,918","97,918","6,706","9,181","12,699","12,455","16,159","16,973","14,156","6,491","2,838",256,4,"91,617","91,617","6,260","8,480","10,263","10,186","14,023","15,033","13,822","7,488","5,124",910,28
경기도 김포시 (4157000000),"486,334","486,334","52,913","50,189","51,931","73,943","92,900","69,401","54,630","26,952","11,707","1,715",53,"243,242","243,242","26,992","25,551","26,628","36,287","48,171","35,430","26,637","12,661","4,476",393,16,"243,092","243,092","25,921","24,638","25,303","37,656","44,729","33,971","27,993","14,291","7,231","1,322",37
경기도 화성시 (4159000000),"889,398","889,398","100,168","101,788","109,039","149,930","172,982","123,663","79,730","33,732","15,955","2,355",56,"462,137","462,137","51,060","51,927","59,289","78,614","91,795","66,395","40,864","15,853","5,843",485,12,"427,261","427,261","49,108","49,861","49,750","71,316","81,187","57,268","38,866","17,879","10,112","1,870",44
경기도 광주시 (4161000000),"387,646","387,646","32,988","34,057","44,595","55,126","68,192","65,452","53,216","23,155","9,466","1,354",45,"197,783","197,783","16,845","17,404","23,728","28,667","35,894","33,550","26,515","11,206","3,675",292,7,"189,863","189,863","16,143","16,653","20,867","26,459","32,298","31,902","26,701","11,949","5,791","1,062",38
경기도 양주시 (4163000000),"236,327","236,327","19,443","24,269","27,529","27,842","39,862","39,551","31,940","16,584","8,109","1,158",40,"119,794","119,794","9,872","12,342","14,827","14,428","20,478","20,680","16,082","7,754","3,064",256,11,"116,533","116,533","9,571","11,927","12,702","13,414","19,384","18,871","15,858","8,830","5,045",902,29
경기도 포천시 (4165000000),"148,765","148,765","8,008","11,634","18,039","14,571","19,584","29,121","27,341","12,328","7,076","1,025",38,"78,859","78,859","4,123","6,097","10,456","8,190","10,515","16,010","14,823","5,818","2,561",254,12,"69,906","69,906","3,885","5,537","7,583","6,381","9,069","13,111","12,518","6,510","4,515",771,26
경기도 여주시 (4167000000),"112,469","112,469","6,817","9,379","11,859","11,099","15,769","20,057","20,450","10,274","5,815",921,29,"57,214","57,214","3,507","4,865","6,499","5,878","8,134","10,556","10,394","4,969","2,186",222,4,"55,255","55,255","3,310","4,514","5,360","5,221","7,635","9,501","10,056","5,305","3,629",699,25
경기도 연천군 (4180000000),"42,725","42,725","2,502","3,024","5,074","4,081","4,714","6,931","8,106","4,817","3,039",422,15,"22,402","22,402","1,272","1,600","3,250","2,346","2,560","3,754","4,201","2,207","1,099",108,5,"20,323","20,323","1,230","1,424","1,824","1,735","2,154","3,177","3,905","2,610","1,940",314,10
경기도 가평군 (4182000000),"62,247","62,247","3,100","4,488","6,060","5,438","7,756","11,051","13,135","6,744","3,904",550,21,"32,105","32,105","1,549","2,324","3,524","2,975","4,181","5,859","6,776","3,227","1,531",153,6,"30,142","30,142","1,551","2,164","2,536","2,463","3,575","5,192","6,359","3,517","2,373",397,15
경기도 양평군 (4183000000),"121,364","121,364","6,997","9,701","10,484","10,607","16,339","20,818","25,188","13,286","6,839","1,074",31,"60,919","60,919","3,606","5,063","5,839","5,405","8,292","10,673","12,567","6,558","2,660",250,6,"60,445","60,445","3,391","4,638","4,645","5,202","8,047","10,145","12,621","6,728","4,179",824,25
강원도 춘천시 (4211000000),"285,202","285,202","20,740","26,469","37,381","34,345","42,015","46,733","42,175","20,452","12,845","1,982",65,"140,856","140,856","10,596","13,784","19,981","17,677","20,734","23,555","20,371","8,995","4,660",484,19,"144,346","144,346","10,144","12,685","17,400","16,668","21,281","23,178","21,804","11,457","8,185","1,498",46
