행정구역,2022년02월_계_총인구수,2022년02월_계_연령구간인구수,2022년02월_계_0~9세,2022년02월_계_10~19세,2022년02월_계_20~29세,2022년02월_계_30~39세,2022년02월_계_40~49세,2022년02월_계_50~59세,2022년02월_계_60~69세,2022년02월_계_70~79세,2022년02월_계_80~89세,2022년02월_계_90~99세,2022년02월_계_100세 이상,2022년02월_남_총인구수,2022년02월_남_연령구간인구수,2022년02월_남_0~9세,2022년02월_남_10~19세,2022년02월_남_20~29세,2022년02월_남_30~39세,2022년02월_남_40~49세,2022년02월_남_50~59세,2022년02월_남_60~69세,2022년02월_남_70~79세,2022년02월_남_80~89세,2022년02월_남_90~99세,2022년02월_남_100세 이상,2022년02월_여_총인구수,2022년02월_여_연령구간인구수,2022년02월_여_0~9세,2022년02월_여_10~19세,2022년02월_여_20~29세,2022년02월_여_30~39세,2022년02월_여_40~49세,2022년02월_여_50~59세,2022년02월_여_60~69세,2022년02월_여_70~79세,2022년02월_여_80~89세,2022년02월_여_90~99세,2022년02월_여_100세 이상
강원도 원주시 (4213000000),"358,647","358,647","27,262","35,378","44,673","45,447","57,006","61,224","50,680","21,742","13,160","2,017",58,"177,793","177,793","13,912","18,269","23,768","23,134","28,018","30,693","25,136","9,757","4,648",451,7,"180,854","180,854","13,350","17,109","20,905","22,313","28,988","30,531","25,544","11,985","8,512","1,566",51
강원도 강릉시 (4215000000),"212,767","212,767","12,720","18,311","24,380","21,072","31,708","36,600","35,939","19,651","10,613","1,720",53,"105,554","105,554","6,558","9,582","13,382","11,157","16,118","18,545","17,186","8,838","3,840",339,9,"107,213","107,213","6,162","8,729","10,998","9,915","15,590","18,055","18,753","10,813","6,773","1,381",44
강원도 동해시 (4217000000),"89,950","89,950","6,198","8,499","9,276","8,589","14,188","15,627","14,825","8,009","4,132",596,11,"45,713","45,713","3,198","4,439","5,481","4,609","7,370","8,139","7,188","3,640","1,531",116,2,"44,237","44,237","3,000","4,060","3,795","3,980","6,818","7,488","7,637","4,369","2,601",480,9
강원도 태백시 (4219000000),"40,515","40,515","2,243","3,579","3,404","3,179","6,022","6,992","7,773","4,819","2,247",252,5,"20,489","20,489","1,191","1,846","1,965","1,704","3,198","3,777","3,831","2,106",818,52,1,"20,026","20,026","1,052","1,733","1,439","1,475","2,824","3,215","3,942","2,713","1,429",200,4
강원도 속초시 (4221000000),"82,790","82,790","5,588","7,163","8,887","9,060","12,119","15,056","14,034","6,804","3,451",615,13,"41,074","41,074","2,835","3,744","5,005","4,911","6,062","7,438","6,807","2,943","1,218",110,1,"41,716","41,716","2,753","3,419","3,882","4,149","6,057","7,618","7,227","3,861","2,233",505,12
강원도 삼척시 (4223000000),"63,730","63,730","3,564","5,026","6,705","5,237","8,578","10,883","11,953","7,010","4,112",646,16,"32,214","32,214","1,799","2,588","3,765","2,823","4,663","5,915","6,035","3,145","1,344",137,0,"31,516","31,516","1,765","2,438","2,940","2,414","3,915","4,968","5,918","3,865","2,768",509,16
강원도 홍천군 (4272000000),"68,177","68,177","3,496","4,896","6,368","5,668","7,933","11,976","15,327","7,117","4,704",670,22,"35,111","35,111","1,792","2,474","3,867","3,099","4,233","6,377","7,990","3,419","1,700",158,2,"33,066","33,066","1,704","2,422","2,501","2,569","3,700","5,599","7,337","3,698","3,004",512,20
강원도 횡성군 (4273000000),"46,459","46,459","2,102","3,361","3,576","3,232","4,921","8,442","11,226","5,522","3,507",542,28,"23,837","23,837","1,113","1,749","2,054","1,718","2,712","4,479","5,874","2,705","1,321",109,3,"22,622","22,622",989,"1,612","1,522","1,514","2,209","3,963","5,352","2,817","2,186",433,25
강원도 영월군 (4275000000),"37,954","37,954","1,554","2,715","3,110","2,579","4,355","7,040","8,607","4,708","2,896",375,15,"19,645","19,645",829,"1,462","1,792","1,408","2,348","3,910","4,570","2,178","1,045",99,4,"18,309","18,309",725,"1,253","1,318","1,171","2,007","3,130","4,037","2,530","1,851",276,11
강원도 평창군 (4276000000),"41,162","41,162","1,723","2,729","3,237","2,798","5,060","7,751","9,608","4,936","2,909",392,19,"21,182","21,182",858,"1,446","1,913","1,527","2,778","4,145","5,031","2,347","1,059",76,2,"19,980","19,980",865,"1,283","1,324","1,271","2,282","3,606","4,577","2,589","1,850",316,17
강원도 정선군 (4277000000),"35,527","35,527","1,583","2,384","2,552","2,698","4,593","6,644","7,972","4,385","2,363",342,11,"18,492","18,492",807,"1,232","1,498","1,502","2,619","3,733","4,224","1,986",820,68,3,"17,035","17,035",776,"1,152","1,054","1,196","1,974","2,911","3,748","2,399","1,543",274,8
강원도 철원군 (4278000000),"43,044","43,044","3,083","3,550","5,144","4,443","5,434","6,883","7,251","4,426","2,443",373,14,"22,291","22,291","1,525","1,859","3,320","2,477","2,862","3,671","3,627","1,970",885,93,2,"20,753","20,753","1,558","1,691","1,824","1,966","2,572","3,212","3,624","2,456","1,558",280,12
강원도 화천군 (4279000000),"24,094","24,094","1,668","1,708","3,511","2,751","2,590","3,742","4,183","2,179","1,526",223,13,"13,082","13,082",873,855,"2,416","1,641","1,404","2,040","2,269",996,529,53,6,"11,012","11,012",795,853,"1,095","1,110","1,186","1,702","1,914","1,183",997,170,7
강원도 양구군 (4280000000),"21,651","21,651","1,618","1,863","2,824","2,457","2,420","3,370","3,710","1,950","1,245",186,8,"11,396","11,396",807,939,"1,863","1,371","1,297","1,787","1,986",863,436,43,4,"10,255","10,255",811,924,961,"1,086","1,123","1,583","1,724","1,087",809,143,4
강원도 인제군 (4281000000),"32,192","32,192","2,489","2,242","4,168","3,974","3,957","5,066","5,810","2,602","1,620",257,7,"17,504","17,504","1,254","1,192","2,806","2,312","2,196","2,721","3,132","1,241",581,65,4,"14,688","14,688","1,235","1,050","1,362","1,662","1,761","2,345","2,678","1,361","1,039",192,3
강원도 고성군 (4282000000),"27,326","27,326","1,367","1,586","2,670","2,396","3,066","4,778","5,724","3,398","2,007",327,7,"14,091","14,091",697,860,"1,716","1,354","1,689","2,595","2,933","1,480",685,81,1,"13,235","13,235",670,726,954,"1,042","1,377","2,183","2,791","1,918","1,322",246,6
강원도 양양군 (4283000000),"27,864","27,864","1,239","1,741","2,293","2,210","3,437","4,910","6,006","3,632","2,047",338,11,"14,219","14,219",635,920,"1,368","1,214","1,864","2,640","3,046","1,686",775,69,2,"13,645","13,645",604,821,925,996,"1,573","2,270","2,960","1,946","1,272",269,9
충청북도 청주시 상당구 (4311100000),"194,558","194,558","15,955","19,711","24,160","23,536","30,704","33,334","26,652","12,612","6,867","1,001",26,"96,582","96,582","8,056","10,190","13,033","12,033","15,248","16,556","13,217","5,689","2,345",211,4,"97,976","97,976","7,899","9,521","11,127","11,503","15,456","16,778","13,435","6,923","4,522",790,22
충청북도 청주시 서원구 (4311200000),"193,031","193,031","12,614","19,387","28,026","22,249","29,607","33,715","27,287","12,696","6,523",906,21,"96,056","96,056","6,454","10,075","15,210","11,717","14,616","16,610","13,172","5,707","2,309",185,1,"96,975","96,975","6,160","9,312","12,816","10,532","14,991","17,105","14,115","6,989","4,214",721,20
충청북도 청주시 흥덕구 (4311300000),"267,343","267,343","23,117","26,238","40,260","40,992","43,426","42,932","30,548","12,691","6,211",905,23,"135,779","135,779","11,798","13,543","21,862","21,734","22,051","21,522","15,127","5,807","2,162",170,3,"131,564","131,564","11,319","12,695","18,398","19,258","21,375","21,410","15,421","6,884","4,049",735,20
충청북도 청주시 청원구 (4311400000),"194,097","194,097","18,646","19,392","25,631","30,396","32,725","27,698","22,371","10,579","5,796",832,31,"99,814","99,814","9,541","10,002","14,399","16,524","17,226","14,283","10,938","4,789","1,933",175,4,"94,283","94,283","9,105","9,390","11,232","13,872","15,499","13,415","11,433","5,790","3,863",657,27
충청북도 충주시 (4313000000),"209,159","209,159","13,657","18,374","23,307","22,617","30,236","36,793","34,683","17,365","10,657","1,434",36,"105,853","105,853","6,878","9,542","13,432","12,353","15,578","18,796","17,404","7,805","3,731",327,7,"103,306","103,306","6,779","8,832","9,875","10,264","14,658","17,997","17,279","9,560","6,926","1,107",29
충청북도 제천시 (4315000000),"131,498","131,498","8,035","11,405","14,204","12,175","17,578","23,331","24,540","12,456","6,866",868,40,"66,139","66,139","4,110","5,898","8,011","6,459","9,011","11,972","12,251","5,717","2,506",197,7,"65,359","65,359","3,925","5,507","6,193","5,716","8,567","11,359","12,289","6,739","4,360",671,33
충청북도 보은군 (4372000000),"31,812","31,812","1,309","1,993","2,184","2,005","3,130","5,560","7,411","4,440","3,244",524,12,"16,035","16,035",680,"1,054","1,305","1,100","1,735","3,087","3,821","2,054","1,080",119,0,"15,777","15,777",629,939,879,905,"1,395","2,473","3,590","2,386","2,164",405,12
충청북도 옥천군 (4373000000),"49,959","49,959","2,333","3,740","4,037","3,603","6,029","8,741","10,529","6,370","3,948",613,16,"25,177","25,177","1,211","1,993","2,296","1,859","3,227","4,697","5,379","3,023","1,341",149,2,"24,782","24,782","1,122","1,747","1,741","1,744","2,802","4,044","5,150","3,347","2,607",464,14
충청북도 영동군 (4374000000),"45,548","45,548","1,998","3,174","3,726","2,904","4,922","8,025","9,838","6,342","4,061",542,16,"22,686","22,686","1,020","1,649","2,095","1,543","2,651","4,290","5,090","2,823","1,408",115,2,"22,862","22,862",978,"1,525","1,631","1,361","2,271","3,735","4,748","3,519","2,653",427,14
충청북도 증평군 (4374500000),"36,729","36,729","2,927","3,379","4,417","4,387","5,530","6,090","5,485","2,739","1,575",197,3,"19,139","19,139","1,530","1,762","2,638","2,441","2,965","3,212","2,752","1,253",543,43,0,"17,590","17,590","1,397","1,617","1,779","1,946","2,565","2,878","2,733","1,486","1,032",154,3
충청북도 진천군 (4375000000),"85,557","85,557","7,379","8,313","9,272","11,353","13,957","13,923","11,546","5,585","3,717",497,15,"44,946","44,946","3,815","4,316","5,366","6,279","7,590","7,623","5,966","2,607","1,279",99,6,"40,611","40,611","3,564","3,997","3,906","5,074","6,367","6,300","5,580","2,978","2,438",398,9
충청북도 괴산군 (4376000000),"37,405","37,405","1,218","1,874","2,590","2,193","3,659","7,054","9,447","5,362","3,489",507,12,"19,271","19,271",620,957,"1,537","1,261","2,105","3,841","5,039","2,552","1,242",114,3,"18,134","18,134",598,917,"1,053",932,"1,554","3,213","4,408","2,810","2,247",393,9
충청북도 음성군 (4377000000),"92,171","92,171","5,344","7,332","9,076","9,044","13,380","17,320","16,735","8,210","4,958",750,22,"48,901","48,901","2,764","3,852","5,223","5,172","7,476","9,639","8,925","3,942","1,732",169,7,"43,270","43,270","2,580","3,480","3,853","3,872","5,904","7,681","7,810","4,268","3,226",581,15
충청북도 단양군 (4380000000),"28,155","28,155","1,053","1,804","2,025","1,773","3,023","5,254","6,860","3,805","2,257",289,12,"14,271","14,271",559,968,"1,168",959,"1,671","2,799","3,558","1,715",797,75,2,"13,884","13,884",494,836,857,814,"1,352","2,455","3,302","2,090","1,460",214,10
충청남도 천안시 동남구 (4413100000),"255,083","255,083","18,495","25,547","34,408","31,321","41,834","43,363","34,373","15,940","8,481","1,291",30,"129,350","129,350","9,562","13,279","18,268","16,562","21,614","22,028","17,296","7,437","3,008",290,6,"125,733","125,733","8,933","12,268","16,140","14,759","20,220","21,335","17,077","8,503","5,473","1,001",24
충청남도 천안시 서북구 (4413300000),"401,842","401,842","39,003","42,026","60,151","69,653","69,950","60,688","36,437","15,098","7,679","1,123",34,"206,601","206,601","19,874","21,717","31,663","37,276","36,512","31,304","18,566","6,814","2,620",250,5,"195,241","195,241","19,129","20,309","28,488","32,377","33,438","29,384","17,871","8,284","5,059",873,29
충청남도 공주시 (4415000000),"102,960","102,960","5,182","7,856","10,836","8,809","12,855","17,678","19,687","11,431","7,412","1,180",34,"51,419","51,419","2,707","4,044","5,894","4,770","6,769","9,124","9,845","5,332","2,615",315,4,"51,541","51,541","2,475","3,812","4,942","4,039","6,086","8,554","9,842","6,099","4,797",865,30
충청남도 보령시 (4418000000),"97,967","97,967","5,510","7,955","8,944","8,680","13,305","16,476","18,004","11,386","6,653","1,028",26,"49,672","49,672","2,795","4,109","5,241","4,737","7,260","8,833","8,903","5,176","2,386",228,4,"48,295","48,295","2,715","3,846","3,703","3,943","6,045","7,643","9,101","6,210","4,267",800,22
충청남도 아산시 (4420000000),"327,717","327,717","31,707","35,979","37,597","48,412","59,325","48,755","35,567","18,480","10,352","1,502",41,"170,587","170,587","16,284","18,511","20,948","25,862","32,152","26,523","17,961","8,307","3,690",343,6,"157,130","157,130","15,423","17,468","16,649","22,550","27,173","22,232","17,606","10,173","6,662","1,159",35
충청남도 서산시 (4421000000),"176,559","176,559","14,508","17,108","18,751","21,375","27,845","28,704","24,155","13,975","8,724","1,373",41,"92,057","92,057","7,351","9,077","11,230","11,944","14,851","15,414","12,135","6,647","3,126",279,3,"84,502","84,502","7,157","8,031","7,521","9,431","12,994","13,290","12,020","7,328","5,598","1,094",38
충청남도 논산시 (4423000000),"114,340","114,340","6,636","9,352","10,749","10,108","14,591","19,165","21,104","12,785","8,509","1,309",32,"57,064","57,064","3,374","4,813","6,009","5,370","7,719","10,143","10,637","5,804","2,861",327,7,"57,276","57,276","3,262","4,539","4,740","4,738","6,872","9,022","10,467","6,981","5,648",982,25
충청남도 계룡시 (4425000000),"43,473","43,473","3,752","6,222","4,820","4,673","8,267","7,217","4,988","2,172","1,165",194,3,"21,681","21,681","1,881","3,265","2,686","2,384","4,005","3,616","2,400","1,024",381,38,1,"21,792","21,792","1,871","2,957","2,134","2,289","4,262","3,601","2,588","1,148",784,156,2
충청남도 당진시 (4427000000),"166,894","166,894","14,328","15,847","15,532","21,373","27,190","26,586","22,905","13,420","8,426","1,246",41,"88,875","88,875","7,270","8,330","9,122","12,286","15,273","15,032","11,884","6,344","3,014",318,2,"78,019","78,019","7,058","7,517","6,410","9,087","11,917","11,554","11,021","7,076","5,412",928,39
충청남도 금산군 (4471000000),"50,351","50,351","2,249","4,143","3,642","3,293","5,898","8,819","10,457","6,723","4,492",624,11,"25,412","25,412","1,133","2,167","2,111","1,742","3,216","4,890","5,362","3,145","1,487",157,2,"24,939","24,939","1,116","1,976","1,531","1,551","2,682","3,929","5,095","3,578","3,005",467,9
충청남도 부여군 (4476000000),"63,488","63,488","2,599","4,383","4,907","4,050","6,714","10,163","13,661","9,307","6,587","1,083",34,"31,503","31,503","1,386","2,324","2,824","2,192","3,660","5,350","6,906","4,259","2,325",273,4,"31,985","31,985","1,213","2,059","2,083","1,858","3,054","4,813","6,755","5,048","4,262",810,30
충청남도 서천군 (4477000000),"50,644","50,644","2,098","3,291","3,567","3,108","5,414","8,161","10,563","8,022","5,458",943,19,"25,004","25,004","1,055","1,674","2,103","1,710","2,929","4,470","5,217","3,669","1,946",230,1,"25,640","25,640","1,043","1,617","1,464","1,398","2,485","3,691","5,346","4,353","3,512",713,18
충청남도 청양군 (4479000000),"30,390","30,390","1,155","1,966","2,447","1,938","2,926","4,989","6,575","4,465","3,409",510,10,"15,444","15,444",593,"1,037","1,440","1,096","1,702","2,761","3,371","2,095","1,213",133,3,"14,946","14,946",562,929,"1,007",842,"1,224","2,228","3,204","2,370","2,196",377,7
충청남도 홍성군 (4480000000),"99,264","99,264","7,267","9,486","9,174","9,948","14,234","15,662","15,704","10,134","6,642",983,30,"49,399","49,399","3,773","4,906","5,049","5,130","7,326","8,288","7,756","4,612","2,319",235,5,"49,865","49,865","3,494","4,580","4,125","4,818","6,908","7,374","7,948","5,522","4,323",748,25
충청남도 예산군 (4481000000),"76,540","76,540","3,235","5,365","6,369","5,694","8,952","12,888","15,740","10,306","7,011",945,35,"38,455","38,455","1,679","2,799","3,633","3,153","4,863","6,961","7,857","4,722","2,562",221,5,"38,085","38,085","1,556","2,566","2,736","2,541","4,089","5,927","7,883","5,584","4,449",724,30
충청남도 태안군 (4482500000),"61,400","61,400","2,789","4,203","4,627","4,559","7,395","10,452","12,960","8,801","4,866",730,18,"30,984","30,984","1,403","2,171","2,740","2,510","4,140","5,609","6,301","4,204","1,745",156,5,"30,416","30,416","1,386","2,032","1,887","2,049","3,255","4,843","6,659","4,597","3,121",574,13
전라북도 전주시 완산구 (4511100000),"334,790","334,790","22,655","34,352","48,116","38,782","51,221","57,248","44,629","24,365","11,593","1,784",45,"163,000","163,000","11,673","17,889","24,996","19,688","24,559","27,700","20,920","10,937","4,220",413,5,"171,790","171,790","10,982","16,463","23,120","19,094","26,662","29,548","23,709","13,428","7,373","1,371",40
전라북도 전주시 덕진구 (4511300000),"321,541","321,541","28,052","35,587","43,534","41,578","53,745","50,211","37,019","20,514","9,910","1,362",29,"159,944","159,944","14,291","18,267","23,226","21,041","26,789","25,291","17,797","9,190","3,730",318,4,"161,597","161,597","13,761","17,320","20,308","20,537","26,956","24,920","19,222","11,324","6,180","1,044",25
전라북도 군산시 (4513000000),"264,949","264,949","19,123","26,103","28,748","28,549","42,645","44,371","39,273","23,341","11,001","1,753",42,"134,073","134,073","9,729","13,518","15,826","14,983","22,304","23,362","19,424","10,707","3,854",361,5,"130,876","130,876","9,394","12,585","12,922","13,566","20,341","21,009","19,849","12,634","7,147","1,392",37
전라북도 익산시 (4514000000),"277,444","277,444","17,221","26,817","34,709","27,068","40,232","48,410","42,700","24,625","13,438","2,178",46,"138,133","138,133","8,844","13,727","18,877","14,170","20,560","24,671","21,134","11,157","4,507",480,6,"139,311","139,311","8,377","13,090","15,832","12,898","19,672","23,739","21,566","13,468","8,931","1,698",40
전라북도 정읍시 (4518000000),"106,403","106,403","5,759","9,159","10,138","8,328","14,036","18,137","17,874","12,922","8,712","1,296",42,"52,896","52,896","2,955","4,844","5,648","4,479","7,356","9,768","8,968","5,695","2,912",263,8,"53,507","53,507","2,804","4,315","4,490","3,849","6,680","8,369","8,906","7,227","5,800","1,033",34
전라북도 남원시 (4519000000),"79,099","79,099","4,527","6,999","7,175","5,981","10,035","13,557","13,600","9,595","6,544","1,053",33,"38,802","38,802","2,394","3,633","3,980","3,087","5,078","7,266","6,830","4,138","2,142",250,4,"40,297","40,297","2,133","3,366","3,195","2,894","4,957","6,291","6,770","5,457","4,402",803,29
전라북도 김제시 (4521000000),"80,869","80,869","3,809","6,048","6,867","6,107","9,554","13,200","15,170","11,063","7,720","1,292",39,"40,169","40,169","1,982","3,077","3,844","3,265","5,286","7,304","7,726","4,932","2,450",295,8,"40,700","40,700","1,827","2,971","3,023","2,842","4,268","5,896","7,444","6,131","5,270",997,31
전라북도 완주군 (4571000000),"91,072","91,072","6,230","8,165","8,613","8,771","13,245","15,300","14,932","9,259","5,650",888,19,"46,842","46,842","3,107","4,293","4,862","4,543","7,199","8,519","7,818","4,361","1,939",196,5,"44,230","44,230","3,123","3,872","3,751","4,228","6,046","6,781","7,114","4,898","3,711",692,14
전라북도 진안군 (4572000000),"24,974","24,974","1,116","1,606","1,780","1,489","2,538","4,375","5,292","3,702","2,671",396,9,"12,678","12,678",545,860,"1,023",735,"1,471","2,467","2,849","1,740",907,81,0,"12,296","12,296",571,746,757,754,"1,067","1,908","2,443","1,962","1,764",315,9
전라북도 무주군 (4573000000),"23,744","23,744","1,066","1,766","1,669","1,599","2,714","4,098","4,709","3,224","2,535",343,21,"11,835","11,835",569,891,927,892,"1,486","2,271","2,460","1,375",884,78,2,"11,909","11,909",497,875,742,707,"1,228","1,827","2,249","1,849","1,651",265,19
전라북도 장수군 (4574000000),"21,644","21,644","1,016","1,605","1,527","1,379","2,399","3,623","4,404","3,062","2,292",325,12,"10,798","10,798",525,814,880,705,"1,359","2,040","2,265","1,396",728,85,1,"10,846","10,846",491,791,647,674,"1,040","1,583","2,139","1,666","1,564",240,11
전라북도 임실군 (4575000000),"26,705","26,705","1,263","1,554","1,863","1,794","2,617","4,519","5,295","4,141","3,159",484,16,"13,663","13,663",652,828,"1,100",972,"1,579","2,584","2,876","1,890","1,060",119,3,"13,042","13,042",611,726,763,822,"1,038","1,935","2,419","2,251","2,099",365,13
전라북도 순창군 (4577000000),"26,730","26,730","1,225","2,138","1,875","1,710","3,060","4,395","5,083","3,910","2,897",419,18,"13,116","13,116",642,"1,096","1,079",846,"1,707","2,400","2,645","1,649",940,111,1,"13,614","13,614",583,"1,042",796,864,"1,353","1,995","2,438","2,261","1,957",308,17
전라북도 고창군 (4579000000),"53,269","53,269","2,437","4,026","3,952","3,515","5,876","8,765","10,132","7,995","5,634",912,25,"26,441","26,441","1,294","2,191","2,292","1,889","3,314","4,869","5,068","3,563","1,799",161,1,"26,828","26,828","1,143","1,835","1,660","1,626","2,562","3,896","5,064","4,432","3,835",751,24
전라북도 부안군 (4580000000),"50,690","50,690","2,300","3,488","3,924","3,579","5,766","8,546","9,958","7,610","4,817",683,19,"25,221","25,221","1,216","1,821","2,249","1,927","3,221","4,752","4,996","3,351","1,553",133,2,"25,469","25,469","1,084","1,667","1,675","1,652","2,545","3,794","4,962","4,259","3,264",550,17
전라남도 목포시 (4611000000),"218,605","218,605","16,062","23,793","26,169","23,338","36,112","36,235","30,058","18,022","7,775","1,013",28,"108,802","108,802","8,317","12,155","14,188","12,004","18,573","18,393","14,252","8,000","2,702",215,3,"109,803","109,803","7,745","11,638","11,981","11,334","17,539","17,842","15,806","10,022","5,073",798,25
전라남도 여수시 (4613000000),"276,544","276,544","19,263","25,534","32,501","29,421","40,593","48,172","42,526","25,236","11,491","1,762",45,"140,955","140,955","9,790","13,154","18,468","15,863","21,342","25,373","20,969","11,728","3,948",316,4,"135,589","135,589","9,473","12,380","14,033","13,558","19,251","22,799","21,557","13,508","7,543","1,446",41
전라남도 순천시 (4615000000),"280,607","280,607","22,301","29,229","36,207","32,486","42,418","49,184","36,781","19,406","10,827","1,717",51,"140,048","140,048","11,435","15,181","19,739","16,762","20,880","24,806","18,432","8,854","3,606",351,2,"140,559","140,559","10,866","14,048","16,468","15,724","21,538","24,378","18,349","10,552","7,221","1,366",49
