행정구역,2022년02월_계_총인구수,2022년02월_계_연령구간인구수,2022년02월_계_0~9세,2022년02월_계_10~19세,2022년02월_계_20~29세,2022년02월_계_30~39세,2022년02월_계_40~49세,2022년02월_계_50~59세,2022년02월_계_60~69세,2022년02월_계_70~79세,2022년02월_계_80~89세,2022년02월_계_90~99세,2022년02월_계_100세 이상,2022년02월_남_총인구수,2022년02월_남_연령구간인구수,2022년02월_남_0~9세,2022년02월_남_10~19세,2022년02월_남_20~29세,2022년02월_남_30~39세,2022년02월_남_40~49세,2022년02월_남_50~59세,2022년02월_남_60~69세,2022년02월_남_70~79세,2022년02월_남_80~89세,2022년02월_남_90~99세,2022년02월_남_100세 이상,2022년02월_여_총인구수,2022년02월_여_연령구간인구수,2022년02월_여_0~9세,2022년02월_여_10~19세,2022년02월_여_20~29세,2022년02월_여_30~39세,2022년02월_여_40~49세,2022년02월_여_50~59세,2022년02월_여_60~69세,2022년02월_여_70~79세,2022년02월_여_80~89세,2022년02월_여_90~99세,2022년02월_여_100세 이상
전라남도 나주시 (4617000000),"116,749","116,749","9,695","9,639","12,039","14,380","16,791","17,500","17,159","11,336","7,072","1,108",30,"58,896","58,896","5,004","4,947","6,332","7,505","9,214","9,643","8,770","5,053","2,190",233,5,"57,853","57,853","4,691","4,692","5,707","6,875","7,577","7,857","8,389","6,283","4,882",875,25
전라남도 광양시 (4623000000),"151,637","151,637","12,614","15,669","19,402","18,173","23,288","29,674","18,604","8,450","4,869",874,20,"79,192","79,192","6,417","8,136","11,269","9,759","12,109","16,068","9,805","3,913","1,571",145,0,"72,445","72,445","6,197","7,533","8,133","8,414","11,179","13,606","8,799","4,537","3,298",729,20
전라남도 담양군 (4671000000),"46,216","46,216","2,158","2,975","4,471","3,534","5,105","8,204","8,822","6,130","4,157",633,27,"23,431","23,431","1,049","1,534","2,642","1,822","2,903","4,549","4,630","2,794","1,359",147,2,"22,785","22,785","1,109","1,441","1,829","1,712","2,202","3,655","4,192","3,336","2,798",486,25
전라남도 곡성군 (4672000000),"27,475","27,475",967,"1,828","2,136","1,600","2,874","4,732","5,325","4,071","3,337",591,14,"13,510","13,510",505,985,"1,172",850,"1,588","2,635","2,820","1,792","1,051",109,3,"13,965","13,965",462,843,964,750,"1,286","2,097","2,505","2,279","2,286",482,11
전라남도 구례군 (4673000000),"25,149","25,149","1,033","1,750","1,825","1,470","2,721","4,510","4,932","3,744","2,737",416,11,"12,238","12,238",492,916,"1,038",750,"1,460","2,499","2,501","1,605",892,84,1,"12,911","12,911",541,834,787,720,"1,261","2,011","2,431","2,139","1,845",332,10
전라남도 고흥군 (4677000000),"62,606","62,606","2,360","3,645","3,803","3,349","5,942","9,928","13,026","11,280","7,863","1,368",42,"30,504","30,504","1,176","1,967","2,240","1,796","3,428","5,639","6,528","4,962","2,481",281,6,"32,102","32,102","1,184","1,678","1,563","1,553","2,514","4,289","6,498","6,318","5,382","1,087",36
전라남도 보성군 (4678000000),"39,251","39,251","1,497","2,454","2,679","2,275","3,866","6,493","7,786","6,431","4,931",816,23,"19,146","19,146",778,"1,253","1,541","1,217","2,181","3,649","3,997","2,787","1,565",173,5,"20,105","20,105",719,"1,201","1,138","1,058","1,685","2,844","3,789","3,644","3,366",643,18
전라남도 화순군 (4679000000),"62,650","62,650","3,216","5,478","6,681","4,617","7,897","11,435","10,271","7,209","5,078",747,21,"30,942","30,942","1,631","2,860","3,618","2,366","4,012","6,210","5,432","3,095","1,547",169,2,"31,708","31,708","1,585","2,618","3,063","2,251","3,885","5,225","4,839","4,114","3,531",578,19
전라남도 장흥군 (4680000000),"36,405","36,405","1,774","2,601","2,824","2,462","3,812","6,123","6,748","5,338","4,038",672,13,"17,743","17,743",879,"1,379","1,611","1,307","2,103","3,395","3,351","2,332","1,253",130,3,"18,662","18,662",895,"1,222","1,213","1,155","1,709","2,728","3,397","3,006","2,785",542,10
전라남도 강진군 (4681000000),"33,620","33,620","1,519","2,372","2,631","2,219","3,516","5,507","6,484","5,021","3,719",619,13,"16,308","16,308",757,"1,221","1,495","1,141","1,932","3,008","3,277","2,195","1,170",105,7,"17,312","17,312",762,"1,151","1,136","1,078","1,584","2,499","3,207","2,826","2,549",514,6
전라남도 해남군 (4682000000),"67,071","67,071","3,559","4,972","5,319","4,470","7,642","11,280","12,792","9,805","6,285",923,24,"33,277","33,277","1,818","2,544","3,035","2,399","4,230","6,320","6,460","4,324","1,982",165,0,"33,794","33,794","1,741","2,428","2,284","2,071","3,412","4,960","6,332","5,481","4,303",758,24
전라남도 영암군 (4683000000),"52,946","52,946","3,148","4,258","4,852","4,388","7,210","9,468","8,648","6,154","4,207",602,11,"27,511","27,511","1,604","2,248","2,874","2,372","4,328","5,439","4,541","2,667","1,316",121,1,"25,435","25,435","1,544","2,010","1,978","2,016","2,882","4,029","4,107","3,487","2,891",481,10
전라남도 무안군 (4684000000),"91,013","91,013","8,056","9,767","9,405","10,981","14,586","13,498","11,625","7,889","4,564",623,19,"45,775","45,775","4,164","4,967","5,057","5,554","7,612","7,406","5,872","3,630","1,413",99,1,"45,238","45,238","3,892","4,800","4,348","5,427","6,974","6,092","5,753","4,259","3,151",524,18
전라남도 함평군 (4686000000),"31,126","31,126","1,169","1,960","2,291","1,819","3,244","5,325","6,198","4,890","3,676",538,16,"15,675","15,675",605,"1,059","1,343",999,"1,919","3,125","3,292","2,083","1,133",117,0,"15,451","15,451",564,901,948,820,"1,325","2,200","2,906","2,807","2,543",421,16
전라남도 영광군 (4687000000),"51,980","51,980","3,609","3,942","4,629","4,567","6,239","8,426","8,728","6,884","4,383",547,26,"25,949","25,949","1,805","2,050","2,637","2,347","3,466","4,691","4,466","2,999","1,374",114,0,"26,031","26,031","1,804","1,892","1,992","2,220","2,773","3,735","4,262","3,885","3,009",433,26
전라남도 장성군 (4688000000),"43,356","43,356","2,395","3,123","3,841","3,336","5,243","7,483","7,699","5,714","3,965",539,18,"22,222","22,222","1,196","1,631","2,309","1,808","2,911","4,288","4,116","2,554","1,290",117,2,"21,134","21,134","1,199","1,492","1,532","1,528","2,332","3,195","3,583","3,160","2,675",422,16
전라남도 완도군 (4689000000),"48,415","48,415","2,858","3,464","3,490","3,544","5,890","7,810","8,745","7,313","4,641",645,15,"24,374","24,374","1,482","1,806","2,072","1,890","3,443","4,401","4,382","3,269","1,498",130,1,"24,041","24,041","1,376","1,658","1,418","1,654","2,447","3,409","4,363","4,044","3,143",515,14
전라남도 진도군 (4690000000),"29,969","29,969","1,530","2,112","2,386","2,055","3,372","4,945","5,530","4,497","3,130",402,10,"14,859","14,859",751,"1,067","1,413","1,088","1,953","2,798","2,821","1,967",930,71,0,"15,110","15,110",779,"1,045",973,967,"1,419","2,147","2,709","2,530","2,200",331,10
전라남도 신안군 (4691000000),"38,061","38,061","1,395","1,915","2,492","2,427","4,115","6,832","7,984","6,171","4,198",523,9,"20,396","20,396",707,983,"1,534","1,519","2,728","4,220","4,430","2,876","1,295",100,4,"17,665","17,665",688,932,958,908,"1,387","2,612","3,554","3,295","2,903",423,5
경상북도 포항시 남구 (4711100000),"230,268","230,268","16,111","20,907","26,301","25,534","35,547","40,714","38,566","18,262","7,302",998,26,"119,182","119,182","8,316","10,972","15,752","13,977","18,472","21,223","19,049","8,762","2,493",165,1,"111,086","111,086","7,795","9,935","10,549","11,557","17,075","19,491","19,517","9,500","4,809",833,25
경상북도 포항시 북구 (4711300000),"272,436","272,436","20,679","25,101","29,687","31,355","41,115","48,047","44,897","20,749","9,373","1,399",34,"135,553","135,553","10,763","13,134","16,589","16,434","20,263","23,425","21,809","9,696","3,169",265,6,"136,883","136,883","9,916","11,967","13,098","14,921","20,852","24,622","23,088","11,053","6,204","1,134",28
경상북도 경주시 (4713000000),"251,505","251,505","15,132","20,186","25,300","24,237","35,607","46,592","43,702","25,003","13,742","1,949",55,"125,820","125,820","7,748","10,532","14,270","12,943","18,520","24,094","21,700","11,227","4,392",389,5,"125,685","125,685","7,384","9,654","11,030","11,294","17,087","22,498","22,002","13,776","9,350","1,560",50
경상북도 김천시 (4715000000),"140,039","140,039","9,843","12,183","13,901","14,349","19,202","23,578","23,522","13,598","8,537","1,294",32,"70,215","70,215","5,084","6,622","7,798","7,523","10,077","12,300","11,643","6,066","2,817",283,2,"69,824","69,824","4,759","5,561","6,103","6,826","9,125","11,278","11,879","7,532","5,720","1,011",30
경상북도 안동시 (4717000000),"156,533","156,533","9,818","13,358","16,042","14,790","21,578","25,662","26,868","16,711","10,099","1,560",47,"77,396","77,396","5,093","7,013","8,700","7,806","11,076","13,242","13,067","7,544","3,511",335,9,"79,137","79,137","4,725","6,345","7,342","6,984","10,502","12,420","13,801","9,167","6,588","1,225",38
경상북도 구미시 (4719000000),"411,476","411,476","38,018","44,044","53,788","62,265","72,811","70,118","43,916","16,711","8,480","1,291",34,"211,543","211,543","19,559","22,929","30,269","33,348","36,747","35,730","22,556","7,472","2,685",246,2,"199,933","199,933","18,459","21,115","23,519","28,917","36,064","34,388","21,360","9,239","5,795","1,045",32
경상북도 영주시 (4721000000),"101,786","101,786","5,678","8,546","9,341","8,062","13,394","17,270","19,244","11,885","7,200","1,120",46,"50,515","50,515","2,947","4,484","5,427","4,343","6,878","8,930","9,298","5,402","2,555",245,6,"51,271","51,271","2,731","4,062","3,914","3,719","6,516","8,340","9,946","6,483","4,645",875,40
경상북도 영천시 (4723000000),"101,513","101,513","5,469","6,496","9,387","9,059","12,155","17,984","19,816","12,798","7,377",951,21,"51,553","51,553","2,781","3,455","5,510","4,920","6,684","9,645","10,030","5,871","2,426",226,5,"49,960","49,960","2,688","3,041","3,877","4,139","5,471","8,339","9,786","6,927","4,951",725,16
경상북도 상주시 (4725000000),"95,849","95,849","4,864","7,443","7,615","6,966","10,959","16,134","19,256","12,408","8,749","1,415",40,"47,021","47,021","2,547","3,934","4,373","3,753","5,782","8,581","9,533","5,471","2,779",265,3,"48,828","48,828","2,317","3,509","3,242","3,213","5,177","7,553","9,723","6,937","5,970","1,150",37
경상북도 문경시 (4728000000),"71,106","71,106","3,781","5,342","6,123","5,377","8,545","11,788","14,174","9,192","5,867",879,38,"34,863","34,863","1,923","2,896","3,422","2,846","4,545","6,154","6,930","4,042","1,922",178,5,"36,243","36,243","1,858","2,446","2,701","2,531","4,000","5,634","7,244","5,150","3,945",701,33
경상북도 경산시 (4729000000),"268,087","268,087","19,427","22,902","35,887","32,610","41,678","45,902","37,829","20,399","10,118","1,305",30,"134,850","134,850","9,887","11,860","19,629","17,588","21,350","23,007","18,560","9,116","3,556",292,5,"133,237","133,237","9,540","11,042","16,258","15,022","20,328","22,895","19,269","11,283","6,562","1,013",25
경상북도 군위군 (4772000000),"23,053","23,053",605,909,"1,366","1,215","2,010","4,170","5,630","4,020","2,746",366,16,"11,799","11,799",332,491,820,718,"1,148","2,368","3,012","1,894",939,76,1,"11,254","11,254",273,418,546,497,862,"1,802","2,618","2,126","1,807",290,15
경상북도 의성군 (4773000000),"50,487","50,487","1,775","2,148","2,766","2,927","4,396","8,127","12,240","8,809","6,381",901,17,"24,753","24,753",937,"1,129","1,608","1,628","2,558","4,444","6,223","3,903","2,121",201,1,"25,734","25,734",838,"1,019","1,158","1,299","1,838","3,683","6,017","4,906","4,260",700,16
경상북도 청송군 (4775000000),"24,546","24,546",905,"1,131","1,567","1,580","2,223","4,415","5,775","3,988","2,590",360,12,"12,275","12,275",474,600,949,931,"1,265","2,367","2,900","1,805",900,83,1,"12,271","12,271",431,531,618,649,958,"2,048","2,875","2,183","1,690",277,11
경상북도 영양군 (4776000000),"16,248","16,248",654,873,"1,044",988,"1,585","2,814","3,640","2,552","1,802",283,13,"8,108","8,108",339,451,601,540,944,"1,588","1,852","1,116",609,66,2,"8,140","8,140",315,422,443,448,641,"1,226","1,788","1,436","1,193",217,11
경상북도 영덕군 (4777000000),"35,187","35,187","1,443","1,996","2,186","2,094","3,610","5,969","7,567","5,744","3,988",576,14,"16,730","16,730",732,"1,033","1,277","1,098","1,966","3,222","3,664","2,397","1,227",114,0,"18,457","18,457",711,963,909,996,"1,644","2,747","3,903","3,347","2,761",462,14
경상북도 청도군 (4782000000),"41,856","41,856","1,404","2,244","2,522","2,500","4,267","7,074","9,964","6,732","4,454",686,9,"20,592","20,592",719,"1,144","1,475","1,340","2,377","3,764","5,071","3,130","1,433",139,0,"21,264","21,264",685,"1,100","1,047","1,160","1,890","3,310","4,893","3,602","3,021",547,9
경상북도 고령군 (4783000000),"30,610","30,610","1,285","1,889","2,278","2,008","3,545","5,709","6,642","4,129","2,754",366,5,"15,722","15,722",664,"1,008","1,323","1,098","1,987","3,232","3,543","1,874",903,89,1,"14,888","14,888",621,881,955,910,"1,558","2,477","3,099","2,255","1,851",277,4
경상북도 성주군 (4784000000),"42,972","42,972","1,812","2,200","3,150","3,134","4,516","8,028","9,934","6,031","3,604",552,11,"22,308","22,308",920,"1,196","1,890","1,714","2,664","4,449","5,299","2,845","1,213",116,2,"20,664","20,664",892,"1,004","1,260","1,420","1,852","3,579","4,635","3,186","2,391",436,9
경상북도 칠곡군 (4785000000),"113,664","113,664","8,486","11,311","11,463","13,473","20,602","20,098","15,056","7,737","4,721",698,19,"59,207","59,207","4,384","5,920","6,591","7,305","11,064","10,911","7,860","3,460","1,540",171,1,"54,457","54,457","4,102","5,391","4,872","6,168","9,538","9,187","7,196","4,277","3,181",527,18
경상북도 예천군 (4790000000),"55,704","55,704","4,384","4,484","3,964","5,176","7,273","7,882","9,839","6,773","5,163",742,24,"27,381","27,381","2,218","2,368","2,237","2,620","3,876","4,161","4,938","3,056","1,759",147,1,"28,323","28,323","2,166","2,116","1,727","2,556","3,397","3,721","4,901","3,717","3,404",595,23
경상북도 봉화군 (4792000000),"30,635","30,635","1,187","1,774","1,811","1,707","3,004","5,437","7,158","4,662","3,347",528,20,"15,488","15,488",613,948,"1,094",941,"1,737","2,960","3,754","2,142","1,175",124,0,"15,147","15,147",574,826,717,766,"1,267","2,477","3,404","2,520","2,172",404,20
경상북도 울진군 (4793000000),"47,552","47,552","2,632","3,518","4,170","3,986","5,936","8,292","8,848","5,533","3,915",710,12,"23,877","23,877","1,361","1,882","2,476","2,218","3,225","4,573","4,406","2,432","1,181",122,1,"23,675","23,675","1,271","1,636","1,694","1,768","2,711","3,719","4,442","3,101","2,734",588,11
경상북도 울릉군 (4794000000),"8,914","8,914",371,434,848,792,"1,200","1,784","1,826","1,059",519,80,1,"4,887","4,887",188,220,531,461,748,"1,049",963,497,211,19,0,"4,027","4,027",183,214,317,331,452,735,863,562,308,61,1
경상남도 창원시 의창구 (4812100000),"217,623","217,623","16,838","19,293","27,486","27,936","33,863","41,048","32,485","12,489","5,410",759,16,"110,869","110,869","8,614","10,124","15,415","14,782","17,428","20,151","16,461","5,997","1,770",124,3,"106,754","106,754","8,224","9,169","12,071","13,154","16,435","20,897","16,024","6,492","3,640",635,13
경상남도 창원시 성산구 (4812300000),"250,618","250,618","18,044","25,506","36,159","34,339","40,144","50,729","32,115","9,201","3,773",598,10,"127,772","127,772","9,288","13,415","20,243","18,445","19,363","24,403","16,864","4,506","1,146",96,3,"122,846","122,846","8,756","12,091","15,916","15,894","20,781","26,326","15,251","4,695","2,627",502,7
경상남도 창원시 마산합포구 (4812500000),"181,306","181,306","13,070","14,280","18,719","21,135","26,882","29,352","31,858","17,214","7,693","1,085",18,"90,148","90,148","6,770","7,385","10,330","11,137","14,184","14,656","15,042","7,776","2,638",226,4,"91,158","91,158","6,300","6,895","8,389","9,998","12,698","14,696","16,816","9,438","5,055",859,14
경상남도 창원시 마산회원구 (4812700000),"186,028","186,028","11,963","17,390","20,724","19,977","29,285","33,387","31,178","15,517","5,930",665,12,"93,202","93,202","6,164","9,096","11,488","10,639","14,972","16,627","14,875","7,061","2,159",120,1,"92,826","92,826","5,799","8,294","9,236","9,338","14,313","16,760","16,303","8,456","3,771",545,11
경상남도 창원시 진해구 (4812900000),"194,736","194,736","17,812","21,260","20,703","25,342","36,033","29,634","25,118","12,338","5,734",751,11,"100,021","100,021","9,303","11,000","11,862","13,412","18,920","15,478","12,243","5,585","2,068",148,2,"94,715","94,715","8,509","10,260","8,841","11,930","17,113","14,156","12,875","6,753","3,666",603,9
경상남도 진주시 (4817000000),"346,328","346,328","26,438","34,615","43,896","40,425","53,208","57,082","49,220","26,074","13,392","1,920",58,"171,158","171,158","13,671","18,180","24,170","20,897","26,411","28,226","23,490","11,468","4,265",373,7,"175,170","175,170","12,767","16,435","19,726","19,528","26,797","28,856","25,730","14,606","9,127","1,547",51
경상남도 통영시 (4822000000),"124,941","124,941","8,297","12,624","10,393","12,019","20,788","21,913","21,594","11,428","5,177",697,11,"62,662","62,662","4,153","6,513","5,797","6,171","11,098","11,396","10,498","5,249","1,654",133,0,"62,279","62,279","4,144","6,111","4,596","5,848","9,690","10,517","11,096","6,179","3,523",564,11
경상남도 사천시 (4824000000),"109,743","109,743","7,460","10,130","10,192","10,981","17,343","18,327","17,419","10,815","6,132",920,24,"55,336","55,336","3,869","5,227","6,106","5,996","9,114","9,776","8,451","4,694","1,946",152,5,"54,407","54,407","3,591","4,903","4,086","4,985","8,229","8,551","8,968","6,121","4,186",768,19
경상남도 김해시 (4825000000),"537,125","537,125","45,254","60,026","65,806","65,541","96,004","98,954","64,133","27,402","12,419","1,555",31,"271,662","271,662","23,134","31,099","36,036","33,938","47,699","50,611","32,778","12,150","3,944",268,5,"265,463","265,463","22,120","28,927","29,770","31,603","48,305","48,343","31,355","15,252","8,475","1,287",26
경상남도 밀양시 (4827000000),"103,361","103,361","5,159","7,411","8,553","8,290","12,596","18,123","22,067","12,864","7,313",964,21,"50,789","50,789","2,645","3,868","4,996","4,385","6,642","9,242","10,857","5,711","2,257",183,3,"52,572","52,572","2,514","3,543","3,557","3,905","5,954","8,881","11,210","7,153","5,056",781,18
경상남도 거제시 (4831000000),"240,059","240,059","23,629","27,856","22,341","31,894","47,278","40,227","29,175","11,462","5,302",871,24,"125,673","125,673","12,218","14,561","12,680","16,530","25,574","21,842","14,922","5,511","1,693",136,6,"114,386","114,386","11,411","13,295","9,661","15,364","21,704","18,385","14,253","5,951","3,609",735,18
경상남도 양산시 (4833000000),"354,489","354,489","32,222","34,808","38,939","46,632","61,706","59,747","47,213","22,213","9,743","1,237",29,"177,713","177,713","16,507","17,769","21,014","23,969","31,449","30,021","23,191","10,074","3,449",266,4,"176,776","176,776","15,715","17,039","17,925","22,663","30,257","29,726","24,022","12,139","6,294",971,25
경상남도 의령군 (4872000000),"26,332","26,332",983,"1,428","1,798","1,594","2,683","4,470","5,858","3,849","3,139",523,7,"12,979","12,979",517,747,"1,042",858,"1,527","2,489","3,124","1,652",910,112,1,"13,353","13,353",466,681,756,736,"1,156","1,981","2,734","2,197","2,229",411,6
경상남도 함안군 (4873000000),"62,461","62,461","3,511","5,745","4,977","4,949","8,849","10,951","11,863","6,678","4,292",637,9,"31,792","31,792","1,785","3,063","2,959","2,535","4,738","6,042","6,229","3,028","1,297",114,2,"30,669","30,669","1,726","2,682","2,018","2,414","4,111","4,909","5,634","3,650","2,995",523,7
경상남도 창녕군 (4874000000),"59,950","59,950","2,812","4,063","4,326","4,583","6,820","10,558","12,828","7,961","5,229",753,17,"29,905","29,905","1,452","2,188","2,520","2,524","3,784","5,702","6,464","3,546","1,590",134,1,"30,045","30,045","1,360","1,875","1,806","2,059","3,036","4,856","6,364","4,415","3,639",619,16
경상남도 고성군 (4882000000),"50,224","50,224","2,220","3,962","3,621","3,330","5,980","8,871","10,271","6,777","4,439",740,13,"25,193","25,193","1,121","2,147","2,162","1,837","3,285","4,901","5,148","3,080","1,380",131,1,"25,031","25,031","1,099","1,815","1,459","1,493","2,695","3,970","5,123","3,697","3,059",609,12
경상남도 남해군 (4884000000),"42,235","42,235","1,516","2,798","2,958","2,274","4,335","7,047","8,701","6,630","4,989",972,15,"20,463","20,463",781,"1,549","1,835","1,200","2,285","3,837","4,301","2,971","1,524",179,1,"21,772","21,772",735,"1,249","1,123","1,074","2,050","3,210","4,400","3,659","3,465",793,14
경상남도 하동군 (4885000000),"43,256","43,256","1,613","2,635","2,944","2,480","4,494","7,964","9,472","6,273","4,556",809,16,"21,589","21,589",835,"1,427","1,750","1,364","2,506","4,376","4,958","2,803","1,409",158,3,"21,667","21,667",778,"1,208","1,194","1,116","1,988","3,588","4,514","3,470","3,147",651,13
경상남도 산청군 (4886000000),"34,244","34,244","1,153","1,972","2,204","1,902","3,271","6,225","7,847","5,201","3,835",618,16,"16,883","16,883",588,"1,074","1,255","1,027","1,806","3,399","4,104","2,357","1,148",123,2,"17,361","17,361",565,898,949,875,"1,465","2,826","3,743","2,844","2,687",495,14
경상남도 함양군 (4887000000),"38,321","38,321","1,689","2,783","2,869","2,399","4,075","6,704","7,807","5,336","4,009",637,13,"18,540","18,540",864,"1,454","1,634","1,240","2,197","3,607","3,938","2,242","1,237",125,2,"19,781","19,781",825,"1,329","1,235","1,159","1,878","3,097","3,869","3,094","2,772",512,11
경상남도 거창군 (4888000000),"60,828","60,828","3,451","5,805","5,530","4,656","7,407","10,202","10,940","6,924","5,075",814,24,"29,844","29,844","1,793","3,157","3,266","2,428","3,748","5,343","5,402","2,911","1,604",189,3,"30,984","30,984","1,658","2,648","2,264","2,228","3,659","4,859","5,538","4,013","3,471",625,21
경상남도 합천군 (4889000000),"42,797","42,797","1,418","2,282","2,716","2,302","3,937","7,142","9,669","6,984","5,561",763,23,"20,714","20,714",743,"1,190","1,569","1,280","2,222","4,002","4,950","2,960","1,648",149,1,"22,083","22,083",675,"1,092","1,147","1,022","1,715","3,140","4,719","4,024","3,913",614,22
제주특별자치도 제주시 (5011000000),"492,919","492,919","43,364","52,652","61,704","61,117","81,910","83,037","58,924","30,592","16,516","2,968",135,"246,383","246,383","22,272","27,454","32,474","30,831","41,518","42,607","29,151","13,916","5,678",476,6,"246,536","246,536","21,092","25,198","29,230","30,286","40,392","40,430","29,773","16,676","10,838","2,492",129
제주특별자치도 서귀포시 (5013000000),"184,224","184,224","14,276","17,615","18,499","19,432","29,510","32,449","26,593","15,469","8,929","1,376",76,"92,865","92,865","7,331","9,249","9,978","9,689","15,501","17,364","13,274","7,178","3,068",230,3,"91,359","91,359","6,945","8,366","8,521","9,743","14,009","15,085","13,319","8,291","5,861","1,146",73
